Student ID,Date,Student Roll,Challan No,Amount
1210100005,26/05/2023,Fall2100005,230501133,12086
1110400068,26/05/2023,PSYC01192049,230400430,5375
1110400068,26/05/2023,PSYC01192049,230300554,5375
1010400035,26/05/2023,BBA01192012,230300131,7000
1010400035,26/05/2023,BBA01192012,230400007,7000
1210100059,26/05/2023,Fall2100059,230501029,8668
1210100759,26/05/2023,Fall2100759,230200465,9000
1100400091,26/05/2023,OTT01192053,230300506,10000
1060400104,26/05/2023,HND01192026,230300337,10312
1040600142,26/05/2023,DPT01182016,230400051,10500
1210101001,26/05/2023,Fall2201001,230501817,10500
1120400099,26/05/2023,RIT01192004,230500439,10750
1120400096,26/05/2023,RIT01192001,230500436,11250
