Student ID,Date,Student Roll,Challan No,Amount
1050200069,23/12/2022,ENG01202013,221200655,6750
1210100819,23/12/2022,Fall2100819,221101365,16919
1210100846,23/12/2022,Fall2100846,221101524,10835
1210100753,23/12/2022,Fall2100753,221201271,22502
1210100842,23/12/2022,Fall2100842,221201542,10836
1080200108,23/12/2022,MLT01202010,221200733,10312
1210100796,23/12/2022,Fall2100796,221201258,16919
1070400030,23/12/2022,BSIT01192026,221200356,8812
1210100846,23/12/2022,Fall2100846,221201550,10835
1110200120,26/12/2022,PSY01202048,221100850,6750
1120200174,26/12/2022,RIT01202034,221100927,13875
