Student ID,Date,Student Roll,Challan No,Amount
1060600063,16/06/2022,HND01182042,1009090,8850
1030400093,16/06/2022,BSCS01192022,1010794,10500
1030400093,16/06/2022,BSCS01192022,1010795,10500
1060400097,16/06/2022,HND01192019,1011316,12188
1070200077,16/06/2022,BSIT01202028,1013457,9000
1070200077,16/06/2022,BSIT01202028,1013458,9000
1020600048,16/06/2022,BSBIO01182032,1008594,5025
1210100144,16/06/2022,Fall2100144,1034597,15500
1210100117,16/06/2022,Fall2100117,1034134,13750
1210100027,16/06/2022,Fall2100027,1034748,25000
1130400014,16/06/2022,BSSE01192003,1034008,10150
1110200107,16/06/2022,PSY01202035,1013955,7500
