Student ID,Date,Student Roll,Challan No,Amount
1210100221,18/05/2023,Fall2100221,230501146,12086
1110200081,18/05/2023,PSY01202008,230501734,100
1110200118,18/05/2023,PSY01202046,230501736,100
1110200090,18/05/2023,PSY01202018,230501737,100
1110200111,18/05/2023,PSY01202039,230501735,100
1020200088,18/05/2023,BIO01202002,230400628,8437
1110400036,18/05/2023,PSYC01192014,230400398,5050
1040400202,18/05/2023,DPT01192019,230500574,13812
1120200172,18/05/2023,RIT01202032,230400923,9375
1020200090,18/05/2023,BIO01202004,230400630,8437
1210100495,18/05/2023,Fall2000495,230101642,6000
1120200191,18/05/2023,RIT01202051,230400941,12187
1120200184,18/05/2023,RIT01202044,230400935,13312
1020400084,18/05/2023,BSBIO01192030,230600117,6250
1020400084,18/05/2023,BSBIO01192030,230400117,6250
1020400084,18/05/2023,BSBIO01192030,230500117,6250
1050200080,18/05/2023,ENG01202024,230400722,6750
1050200069,18/05/2023,ENG01202013,230400717,6750
1050200069,18/05/2023,ENG01202013,230300879,6750
1080200118,18/05/2023,MLT01202020,230400803,10750
1110200116,18/05/2023,PSY01202044,230400894,6937
1210100259,18/05/2023,Fall2100259,230501738,2000
1210100011,18/05/2023,Fall2100011,230500943,14335
1210100230,18/05/2023,Fall2100230,230501056,17502
1100400050,18/05/2023,OTT01192004,230500343,8125
1100200095,18/05/2023,OTT01202004,230500848,7500
1120400118,18/05/2023,RIT01192024,230500455,10750
1120400118,18/05/2023,RIT01192024,230600438,10750
1120400141,18/05/2023,RIT01192047,230400477,8250
1040400213,18/05/2023,DPT01192032,230300709,14531
1040400214,18/05/2023,DPT01192033,230400586,18125
1040400214,18/05/2023,DPT01192033,230201251,1250
1040400214,18/05/2023,DPT01192033,230300710,18125
1040400204,18/05/2023,DPT01192021,230201248,1250
1040400204,18/05/2023,DPT01192021,230300700,15250
1040400204,18/05/2023,DPT01192021,230400576,15250
1210100014,18/05/2023,Fall2100014,230500976,14335
1210100100,18/05/2023,Fall2100100,230501739,2000
1120400121,18/05/2023,RIT01192027,230400457,10750
1120600052,18/05/2023,RIT01182016,230501420,3000
1120600093,18/05/2023,RIT01182063,230501461,3000
1210100115,18/05/2023,Fall2100115,230501067,10835
1210100058,18/05/2023,Fall2100058,230501163,19669
1120200156,18/05/2023,RIT01202013,230400910,13312
1040400212,18/05/2023,DPT01192031,230400584,15968
1120200149,18/05/2023,RIT01202005,230400903,12750
1210100062,18/05/2023,Fall2100062,230501692,2000
1210100149,18/05/2023,Fall2100149,230501695,2000
1120200159,18/05/2023,RIT01202016,230500911,12187
1120400142,18/05/2023,RIT01192048,230400478,13750
1120200173,18/05/2023,RIT01202033,230400924,13312
1030400081,18/05/2023,BSCS01192009,230400502,9150
1050200060,18/05/2023,ENG01202004,230400712,5000
1130600012,18/05/2023,BSSE01182009,230501342,1500
1040600175,18/05/2023,DPT01182059,230400083,12525
1080200109,18/05/2023,MLT01202011,230400796,10312
1120200159,18/05/2023,RIT01202016,230400913,12187
1060200141,18/05/2023,HND01202015,230400738,12750
1080200108,18/05/2023,MLT01202010,230400795,10312
1120200191,18/05/2023,RIT01202051,230501742,100
1030200145,18/05/2023,BSCS01202028,230400663,11250
1120400137,18/05/2023,RIT01192043,230400473,11750
1120400137,18/05/2023,RIT01192043,230300597,11750
1040400188,18/05/2023,DPT01192002,230400560,14531
1210100262,18/05/2023,Fall2100262,230500967,12002
1060200150,18/05/2023,HND01202025,230400744,11750
1060200150,18/05/2023,HND01202025,230600723,11750
1060200150,18/05/2023,HND01202025,230500742,11750
1030200119,18/05/2023,BSCS01202001,230400642,10125
1040600139,18/05/2023,DPT01182013,230400048,10095
1110200121,18/05/2023,PSY01202049,230501730,2000
1050400027,18/05/2023,BSENG01192012,230400127,5125
1050400030,18/05/2023,BSENG01192015,230400130,5500
1030400104,18/05/2023,BSCS01192035,230400525,5775
1110400049,18/05/2023,PSYC01192027,230400411,6025
1110400049,18/05/2023,PSYC01192027,230300535,6025
1110400055,18/05/2023,PSYC01192034,230400417,6350
1070400031,18/05/2023,BSIT01192027,230400255,7125
1070400020,18/05/2023,BSIT01192012,230400244,7462
1050200061,18/05/2023,ENG01202005,230400713,7500
1110200084,18/05/2023,PSY01202011,230400867,7500
1210100105,18/05/2023,Fall2100105,230501672,8000
1100400056,18/05/2023,OTT01192011,230400349,8125
1100400056,18/05/2023,OTT01192011,230300473,8125
1020200096,18/05/2023,BIO01202011,230400636,8750
1020200096,18/05/2023,BIO01202011,230300798,8750
1100400078,18/05/2023,OTT01192036,230400370,8750
1100400078,18/05/2023,OTT01192036,230500370,8750
1210100934,18/05/2023,Fall2200934,230201922,9000
1070400040,18/05/2023,BSIT01192039,230500264,9150
1040200280,18/05/2023,DPT01202050,230300868,9375
1030200132,18/05/2023,BSCS01202015,230400651,9375
1070200066,18/05/2023,BSIT01202017,230400774,9750
1040600182,18/05/2023,DPT01182068,230400088,10000
1040400191,18/05/2023,DPT01192006,230400563,10003
1030200139,18/05/2023,BSCS01202022,230400658,10125
1030200130,18/05/2023,BSCS01202013,230400649,10125
1210100912,18/05/2023,Fall2200912,230200476,10500
1210100231,18/05/2023,Fall2100231,230501149,11252
1040600168,18/05/2023,DPT01182050,230400077,12525
1040600135,18/05/2023,DPT01182009,230400044,13200
1210100067,18/05/2023,Fall2100067,230500984,13752
