Student ID,Date,Student Roll,Challan No,Amount
1210101136,27/09/2023,Fall2201136,231000122,20625
1210101138,27/09/2023,Fall2201138,231000124,18875
1210101139,27/09/2023,Fall2201139,231000125,17836
1210101130,27/09/2023,Fall2201130,231000076,26750
1210101137,27/09/2023,Fall2201137,231000123,18875
1100200102,27/09/2023,OTT01202017,230901755,12382
1210100065,27/09/2023,Fall2100065,230902009,308
1210101140,27/09/2023,Fall2201140,231000126,25375
1210100787,27/09/2023,Fall2100787,230700794,16002
1210100890,27/09/2023,Fall2100890,230800117,10835
1060200150,27/09/2023,HND01202025,230901492,1332
1210100071,27/09/2023,Fall2100071,230902061,50
1060400090,27/09/2023,HND01192011,230902071,1000
1040200246,27/09/2023,DPT01202014,230901450,12117
1210100076,27/09/2023,Fall2100076,230902011,12566
1040200246,27/09/2023,DPT01202014,230600663,15750
