Student ID,Date,Student Roll,Challan No,Amount
1120600079,20/11/2023,RIT01182045,230501447,3000
1210100757,20/11/2023,Fall2200757,230900207,19669
1210100232,20/11/2023,Fall2100232,230901963,8116
1210100935,20/11/2023,Fall2200935,230900015,12002
1210100935,20/11/2023,Fall2200935,230800315,8000
1210100234,20/11/2023,Fall2100234,230901947,3094
1210100195,20/11/2023,Fall2100195,230901974,13973
1210100214,20/11/2023,Fall2100214,230902023,13057
1210100262,20/11/2023,Fall2100262,230600948,12002
1210100064,20/11/2023,Fall2100064,230901968,5810
1210100057,20/11/2023,Fall2100057,230901966,5397
1210100056,20/11/2023,Fall2100056,230201630,3334
1210100056,20/11/2023,Fall2100056,230902007,2939
1210100038,20/11/2023,Fall2100038,230902006,3018
1210100058,20/11/2023,Fall2100058,230902059,766
1210100058,20/11/2023,Fall2100058,230201893,3889
1210100024,20/11/2023,Fall2100024,230901917,4723
1210100011,20/11/2023,Fall2100011,230901908,578
1210100697,20/11/2023,Fall2200697,231100204,8000
1210100090,20/11/2023,Fall2100090,230201827,1062
1210100090,20/11/2023,Fall2100090,230902041,1009
1210100039,20/11/2023,Fall2100039,230901980,626
1210100001,20/11/2023,Fall2100001,230901951,1990
1210100887,20/11/2023,Fall2200887,230101575,24000
1210101170,20/11/2023,Fall2201170,231100164,25375
1210100027,20/11/2023,Fall2100027,230902055,445
1210100057,20/11/2023,Fall2100057,230201364,1000
1210100046,20/11/2023,Fall2100046,230201459,1956
1210100129,20/11/2023,Fall2100129,230201831,2895
1210100129,20/11/2023,Fall2100129,230902044,3461
1210100019,20/11/2023,Fall2100019,230201886,3500
1210100968,20/11/2023,Fall2200968,230900330,6000
1210100992,20/11/2023,Fall2200992,230900354,6000
1210101039,20/11/2023,Fall2201039,230900400,6000
1210100992,20/11/2023,Fall2200992,230601255,12000
1210101199,20/11/2023,Fall2201199,231000306,18000
1210101148,20/11/2023,Fall2201148,231100076,26250
