Student ID,Date,Student Roll,Challan No,Amount
1210100797,02/10/2023,Fall2100797,230800405,1500
1100600011,02/10/2023,OTT02182007,230501591,3000
1210100928,02/10/2023,Fall2200928,230800301,10002
1210100881,02/10/2023,Fall2100881,230800043,12002
1060200168,02/10/2023,HND01202043,230901505,329
1100600030,02/10/2023,OTT02182030,230501611,3000
1120200158,02/10/2023,RIT01202015,230901809,2925
1100600007,02/10/2023,OTT02182002,230501587,3000
1210100515,02/10/2023,Fall2000515,22080216,16996
1210101145,02/10/2023,Fall2201145,231000131,25375
1210100244,02/10/2023,Fall2100244,230901607,500
