Student ID,Date,Student Roll,Challan No,Amount
1210100948,10/08/2023,Fall2200948,230200951,10500
1040400194,10/08/2023,DPT01192010,230600549,13812
1040200261,10/08/2023,DPT01202029,230600674,15000
1210100718,10/08/2023,Fall2100718,230700782,19669
1210100423,10/08/2023,Fall2000423,230101350,6999
1050400042,10/08/2023,BSENG01192031,230201329,3750
1210100821,10/08/2023,Fall2100821,230900265,13169
1210100821,10/08/2023,Fall2100821,230700853,13169
1210100821,10/08/2023,Fall2100821,230800268,13169
1080200117,10/08/2023,MLT01202019,230600781,10750
1040400192,10/08/2023,DPT01192007,230600547,10937
1040400192,10/08/2023,DPT01192007,230500564,10937
1060200170,10/08/2023,HND01202045,230800338,100
1060200168,10/08/2023,HND01202043,230800337,100
1060200172,10/08/2023,HND01202048,230800339,100
1070400035,10/08/2023,BSIT01192034,230800333,2000
1070400024,10/08/2023,BSIT01192016,230800334,2000
1040600134,10/08/2023,DPT01182008,230800341,2000
1110400064,10/08/2023,PSYC01192043,230700302,3000
1050400053,10/08/2023,BSENG01192045,230800335,4000
1110400064,10/08/2023,PSYC01192043,230600409,6675
1110400064,10/08/2023,PSYC01192043,230500426,6675
1070400023,10/08/2023,BSIT01192015,230600231,7800
1040400228,10/08/2023,DPT01192050,230800307,8000
1110200119,10/08/2023,PSY01202047,230800317,8000
1030200127,10/08/2023,BSCS01202009,230500646,9375
1030200127,10/08/2023,BSCS01202009,230600629,9375
1070200066,10/08/2023,BSIT01202017,230600753,9750
1070200066,10/08/2023,BSIT01202017,230500772,9750
1210100877,10/08/2023,Fall2100877,230700862,10835
1210100041,10/08/2023,Fall2100041,230601117,11669
1210100113,10/08/2023,Fall2100113,230601122,11669
1040600176,10/08/2023,DPT01182060,230300208,11850
1040600176,10/08/2023,DPT01182060,230400084,11850
1040600176,10/08/2023,DPT01182060,230500084,11850
1040600176,10/08/2023,DPT01182060,230600084,11850
1210100307,10/08/2023,Fall2100307,22060048,12000
1210100781,10/08/2023,Fall2100781,230700847,13169
1210100770,10/08/2023,Fall2100770,230700843,13752
1210100190,10/08/2023,Fall2100190,230600980,13752
1210100745,10/08/2023,Fall2100745,230700840,14335
1040400206,10/08/2023,DPT01192023,230500578,14531
1040400198,10/08/2023,DPT01192014,230600553,15250
1210100789,10/08/2023,Fall2100789,230700677,15502
1040200256,10/08/2023,DPT01202024,230500687,15750
