Student ID,Date,Student Roll,Challan No,Amount
1210100103,28/12/2023,Fall2100103,231200693,11669
1040200244,28/12/2023,DPT01202012,240100170,11250
1040200244,28/12/2023,DPT01202012,231100488,11250
1060200166,28/12/2023,HND01202041,231100594,13750
1210100203,28/12/2023,Fall2100203,240100509,13002
1210100126,28/12/2023,Fall2100126,231200721,17836
1210100106,28/12/2023,Fall2100106,231200718,17836
1120200163,28/12/2023,RIT01202022,231100750,13875
1210100196,28/12/2023,Fall2100196,231200745,13169
1210100234,28/12/2023,Fall2100234,231200747,13752
1110200083,28/12/2023,PSY01202010,231200437,3750
1210100480,28/12/2023,Fall2000480,230201975,6999
1210100003,28/12/2023,Fall2100003,231200704,20586
1210100186,28/12/2023,Fall2100186,231200619,8335
1120200175,28/12/2023,RIT01202035,231200496,12750
1120200175,28/12/2023,RIT01202035,240100434,12750
1120200175,28/12/2023,RIT01202035,240200401,12750
1120200175,28/12/2023,RIT01202035,231100760,12750
1210100970,28/12/2023,Fall2200970,230501786,12000
1210100970,28/12/2023,Fall2200970,230900332,6000
1210100970,28/12/2023,Fall2200970,231100224,24000
1210100970,28/12/2023,Fall2200970,230601233,12000
1110200074,28/12/2023,PSY01202001,231100695,5625
1120200189,28/12/2023,RIT01202049,231100773,15000
1080200102,28/12/2023,MLT01202004,231200363,8125
1080200102,28/12/2023,MLT01202004,240100301,8125
1210100072,28/12/2023,Fall2100072,231200717,16919
1210101016,28/12/2023,Fall2201016,230900378,6000
1210101016,28/12/2023,Fall2201016,230601279,10500
1210101016,28/12/2023,Fall2201016,230501832,10500
1210101016,28/12/2023,Fall2201016,231100270,21000
1080200110,28/12/2023,MLT01202012,231100633,10750
1210100004,28/12/2023,Fall2100004,231200623,18335
1210100505,28/12/2023,Fall2000505,231200759,4500
1010200074,28/12/2023,BBA01202009,231200060,11250
1010200091,28/12/2023,BBA01202027,231200068,10125
1210100992,28/12/2023,Fall2200992,230501808,12000
1210100992,28/12/2023,Fall2200992,231100246,24000
1210100968,28/12/2023,Fall2200968,231100222,24000
1210100968,28/12/2023,Fall2200968,230501784,12000
1210100968,28/12/2023,Fall2200968,230601231,12000
1120200149,28/12/2023,RIT01202005,231200473,12750
1120200149,28/12/2023,RIT01202005,231100737,12750
1040400212,28/12/2023,DPT01192031,231200198,15968
1040400212,28/12/2023,DPT01192031,231100462,15968
1110200118,28/12/2023,PSY01202046,231100730,6937
1210101003,28/12/2023,Fall2201003,231100257,21000
1210100975,28/12/2023,Fall2200975,231100229,24000
1210100975,28/12/2023,Fall2200975,230501791,12000
1210100975,28/12/2023,Fall2200975,230601238,12000
1210100975,28/12/2023,Fall2200975,230900337,6000
1060200171,28/12/2023,HND01202046,231100598,11750
1060200140,28/12/2023,HND01202014,231100578,11750
1210100051,28/12/2023,Fall2100051,231200600,22502
1090200036,28/12/2023,MATH01202001,231200405,5750
