Student ID,Date,Student Roll,Challan No,Amount
1120400103,21/10/2022,RIT01192008,22100512,12750
1120400103,21/10/2022,RIT01192008,221100492,12750
1080400055,21/10/2022,MLT01192002,22100569,500
1050400037,21/10/2022,BSENG01192024,22100292,4375
1110400028,21/10/2022,PSYC01192005,22100080,5700
1130400018,21/10/2022,BSSE01192009,22100557,10150
1040600174,21/10/2022,DPT01182057,22100065,13200
1040600154,24/10/2022,DPT01182032,22100046,11850
1040400205,25/10/2022,DPT01192022,22100249,12375
1040400205,25/10/2022,DPT01192022,221100229,12375
1040400205,25/10/2022,DPT01192022,221200229,12375
1040400205,25/10/2022,DPT01192022,230100229,12375
