Student ID,Date,Student Roll,Challan No,Amount
1210100203,15/03/2023,Fall2100203,230201006,1713
1070200066,15/03/2023,BSIT01202017,230100712,9750
1040600169,15/03/2023,DPT01182052,221200041,10500
1040600169,15/03/2023,DPT01182052,230100041,10500
1210100103,15/03/2023,Fall2100103,230201829,139
1210100253,15/03/2023,Fall2100253,230201653,667
1210100052,15/03/2023,Fall2100052,230201891,972
1210100007,15/03/2023,Fall2100007,230201823,1935
1210100042,15/03/2023,Fall2100042,230201890,2362
1210100147,15/03/2023,Fall2100147,230201901,2500
1210100649,15/03/2023,Fall2100649,22080436,5000
1210100514,15/03/2023,Fall2000514,221201457,6999
1040400228,15/03/2023,DPT01192050,230300077,8000
1110200119,15/03/2023,PSY01202047,230300086,8000
1210100308,15/03/2023,Fall2100308,230200901,9750
1210100676,15/03/2023,Fall2100676,230101213,13752
1210100725,15/03/2023,Fall2100725,230101329,15835
1210100253,15/03/2023,Fall2100253,221200964,16252
1210100253,15/03/2023,Fall2100253,230100964,16252
1210100800,15/03/2023,Fall2100800,230101309,18752
