Student ID,Date,Student Roll,Challan No,Amount
1210100114,04/05/2023,Fall2100114,230400994,14335
1210100764,04/05/2023,Fall2200764,230200446,8000
1210100764,04/05/2023,Fall2200764,230101542,8000
1020400067,04/05/2023,BSBIO01192008,230400100,7750
1040200258,04/05/2023,DPT01202026,230400691,12750
1130400016,04/05/2023,BSSE01192007,230300609,9750
1120400109,04/05/2023,RIT01192014,230300571,7500
1210100765,04/05/2023,Fall2200765,230401370,8000
1050400041,04/05/2023,BSENG01192030,230400141,4375
1050400041,04/05/2023,BSENG01192030,230500141,4375
1050400040,04/05/2023,BSENG01192029,230400140,4375
1050400040,04/05/2023,BSENG01192029,230500140,4375
1120400109,04/05/2023,RIT01192014,230400447,7500
1120200146,04/05/2023,RIT01202002,230400900,9375
1120400130,04/05/2023,RIT01192036,230400466,11250
1080200104,04/05/2023,MLT01202006,230300954,9875
1090200046,04/05/2023,MATH01202011,230301004,6750
1210100126,04/05/2023,Fall2100126,230501171,17836
1210100126,04/05/2023,Fall2100126,230601152,17836
1210100444,04/05/2023,Fall2000444,230201952,10500
1110200109,04/05/2023,PSY01202037,230301049,7125
1120400130,04/05/2023,RIT01192036,230300590,11250
1210100714,04/05/2023,Fall2100714,230101276,16252
1060600056,04/05/2023,HND01182031,22062819,100
1060600056,04/05/2023,HND01182031,22070759,1000
1210100225,04/05/2023,Fall2100225,230501682,2000
1060600056,04/05/2023,HND01182031,22061597,2000
1040800092,04/05/2023,DPT01172034,230501371,3000
1040800093,04/05/2023,DPT01172035,230501372,3000
1040800111,04/05/2023,DPT01172054,230501390,3000
1040800075,04/05/2023,DPT01172013,230501354,3000
1040800073,04/05/2023,DPT01172010,230501352,3000
1040800094,04/05/2023,DPT01172036,230501373,3000
1110400041,04/05/2023,PSYC01192019,230300527,6025
1110400035,04/05/2023,PSYC01192013,230400397,6187
1020400075,04/05/2023,BSBIO01192019,230300232,6250
1110400031,04/05/2023,PSYC01192008,230400393,6350
1110200115,04/05/2023,PSY01202043,230301055,6750
1110200115,04/05/2023,PSY01202043,230400893,6750
1110200115,04/05/2023,PSY01202043,230500891,6750
1110200115,04/05/2023,PSY01202043,230600872,6750
1090200048,04/05/2023,MATH01202013,230301006,6750
1210100503,04/05/2023,Fall2000503,230101430,6999
1210100503,04/05/2023,Fall2000503,221201446,6999
1210100768,04/05/2023,Fall2200768,230200451,7000
1110400063,04/05/2023,PSYC01192042,230300549,7000
1110400063,04/05/2023,PSYC01192042,230400425,7000
1060400100,04/05/2023,HND01192022,230400209,8437
1080400054,04/05/2023,MLT01192001,230400274,8562
1020200091,04/05/2023,BIO01202006,230400631,8750
1030400117,04/05/2023,BSCS01192054,230300660,8812
1030400117,04/05/2023,BSCS01192054,230400536,8812
1080400072,04/05/2023,MLT01192021,230300416,8906
1060600056,04/05/2023,HND01182031,1009064,9700
1070200073,04/05/2023,BSIT01202024,230300942,9750
1070200069,04/05/2023,BSIT01202020,230300938,9750
1070200076,04/05/2023,BSIT01202027,230300944,10125
1080200148,04/05/2023,MLT01202051,230400831,10137
1080200148,04/05/2023,MLT01202051,230300993,10137
1080200113,04/05/2023,MLT01202015,230400799,10312
1080200114,04/05/2023,MLT01202016,230300962,10312
1080200143,04/05/2023,MLT01202046,230300988,10312
1080200143,04/05/2023,MLT01202046,230400826,10312
1210100612,04/05/2023,Fall2000612,230101971,10500
1080200131,04/05/2023,MLT01202034,230300978,10750
1040400219,04/05/2023,DPT01192039,230400589,10937
1080200126,04/05/2023,MLT01202029,230300973,11187
1080200126,04/05/2023,MLT01202029,230400811,11187
1120400115,04/05/2023,RIT01192021,230400452,11250
1210100143,04/05/2023,Fall2100143,230401145,11252
1060200158,04/05/2023,HND01202033,230300913,11750
1120400122,04/05/2023,RIT01192028,230300582,11750
1120400145,04/05/2023,RIT01192051,230300605,12750
1210100191,04/05/2023,Fall2100191,230400953,14335
1040400204,04/05/2023,DPT01192021,230100228,15250
1040400204,04/05/2023,DPT01192021,221200228,15250
1210100254,04/05/2023,Fall2100254,230401180,16919
