Student ID,Date,Student Roll,Challan No,Amount
1040200257,31/10/2023,DPT01202025,231000136,8000
1040200261,31/10/2023,DPT01202029,230901461,2214
1040200270,31/10/2023,DPT01202038,230901466,9848
1040200270,31/10/2023,DPT01202038,230201281,2000
1040200270,31/10/2023,DPT01202038,230600679,15750
1040200256,31/10/2023,DPT01202024,230201272,2189
1040200256,31/10/2023,DPT01202024,230901457,6439
1040200280,31/10/2023,DPT01202050,230201289,3129
1040200280,31/10/2023,DPT01202050,230901473,5239
1040200261,31/10/2023,DPT01202029,230201276,1000
1050400049,31/10/2023,BSENG01192040,230901636,4625
