Student ID,Date,Student Roll,Challan No,Amount
1070200075,08/08/2023,BSIT01202026,230500779,11250
1080400072,08/08/2023,MLT01192021,230600276,8906
1050400031,08/08/2023,BSENG01192016,230600130,6250
1050400031,08/08/2023,BSENG01192016,1011148,6250
1050400031,08/08/2023,BSENG01192016,1011149,6250
1050400031,08/08/2023,BSENG01192016,221200266,6250
1050400031,08/08/2023,BSENG01192016,230100266,6250
1050400031,08/08/2023,BSENG01192016,230500131,6250
1080400072,08/08/2023,MLT01192021,230700492,3000
1080400072,08/08/2023,MLT01192021,230500292,8906
1020200094,08/08/2023,BIO01202009,230400634,8437
1020200094,08/08/2023,BIO01202009,230500632,8437
1090400018,08/08/2023,MAT01192003,230400322,5500
1090400019,08/08/2023,MAT01192004,230400323,4750
1210101023,08/08/2023,Fall2201023,230601286,12000
1040400208,08/08/2023,DPT01192026,230500580,10937
1210100697,08/08/2023,Fall2100697,230800313,8000
1070400043,08/08/2023,BSIT01192045,230700155,1500
1070400020,08/08/2023,BSIT01192012,230800319,2000
1080200137,08/08/2023,MLT01202040,230800320,2000
1070400043,08/08/2023,BSIT01192045,230800321,2000
1210100222,08/08/2023,Fall2100222,230800322,2000
1080400075,08/08/2023,MLT01192024,230700495,3000
1100400056,08/08/2023,OTT01192011,230700423,3000
1080400088,08/08/2023,MLT01192041,230700506,3000
1120400108,08/08/2023,RIT01192013,230700229,3000
1090400017,08/08/2023,MAT01192002,230201661,3000
1120400135,08/08/2023,RIT01192041,230700254,3000
1110400045,08/08/2023,PSYC01192023,230700286,3000
1110400046,08/08/2023,PSYC01192024,230700287,3000
1050400043,08/08/2023,BSENG01192032,230500143,5500
1050400043,08/08/2023,BSENG01192032,230600142,5500
1050400030,08/08/2023,BSENG01192015,230500130,5500
1050400030,08/08/2023,BSENG01192015,230600129,5500
1050200078,08/08/2023,ENG01202022,230600700,6250
1050200078,08/08/2023,ENG01202022,230500719,6250
1110200113,08/08/2023,PSY01202041,230600870,6750
1110200112,08/08/2023,PSY01202040,230600869,6750
1050200082,08/08/2023,ENG01202026,230500722,7500
1070400049,08/08/2023,BSIT01192053,230500273,7800
1210100121,08/08/2023,Fall2100121,230800311,8000
1020200104,08/08/2023,BIO01202019,230300803,8750
1020200104,08/08/2023,BIO01202019,230500639,8750
1020200104,08/08/2023,BIO01202019,230600622,8750
1020200104,08/08/2023,BIO01202019,230400641,8750
1080400088,08/08/2023,MLT01192041,230600292,8906
1080400088,08/08/2023,MLT01192041,230500308,8906
1100200101,08/08/2023,OTT01202016,230600833,9000
1100200100,08/08/2023,OTT01202013,230500851,9375
1100200100,08/08/2023,OTT01202013,230600832,9375
1120400129,08/08/2023,RIT01192035,230500465,11250
1060200170,08/08/2023,HND01202045,230600738,12250
1210100815,08/08/2023,Fall2100815,230700850,13169
1210100049,08/08/2023,Fall2100049,230600961,13752
1210100213,08/08/2023,Fall2100213,230501001,13752
1210100736,08/08/2023,Fall2100736,230700786,19669
