Student ID,Date,Student Roll,Challan No,Amount
1040800181,17/06/2022,DPT01182067,1009872,10500
1040800181,17/06/2022,DPT01182067,1009871,10500
1080400094,17/06/2022,MLT01192048,1011753,9250
1070200056,17/06/2022,BSIT01202007,1013375,7500
1110200076,17/06/2022,PSY01202003,1013831,6563
1020600052,17/06/2022,BSBIO01182037,1008611,6250
1020600052,17/06/2022,BSBIO01182037,1008612,6250
1210100026,17/06/2022,Fall2100026,1034501,14917
1070400035,17/06/2022,BSIT01192034,1011533,8475
1210100187,17/06/2022,Fall2100187,1034355,21334
1210100022,17/06/2022,Fall2100022,1034542,17000
1210100147,17/06/2022,Fall2100147,1034795,18889
1040200252,17/06/2022,DPT01202020,1012915,14250
1210100070,17/06/2022,Fall2100070,1034769,17834
1210100070,17/06/2022,Fall2100070,1034768,17834
1210100070,17/06/2022,Fall2100070,1034770,17834
1040800074,17/06/2022,DPT01172011,1009647,9590
1040400232,17/06/2022,DPT01192054,1011095,15250
1010400058,17/06/2022,BBA01192041,1010546,7500
1010400058,17/06/2022,BBA01192041,1010547,7500
1040400232,17/06/2022,DPT01192054,1011094,15250
1040800075,17/06/2022,DPT01172013,1009652,7275
1210100192,17/06/2022,Fall2100192,1034424,8334
1210100005,17/06/2022,Fall2100005,1034667,12084
