Student ID,Date,Student Roll,Challan No,Amount
1040400220,05/12/2022,DPT01192040,221100242,13093
1110400035,05/12/2022,PSYC01192013,221100067,6187
1080400094,05/12/2022,MLT01192048,221100436,9250
1060200166,05/12/2022,HND01202041,221100705,13750
1210100719,05/12/2022,Fall2100719,221201222,14335
1050400049,05/12/2022,BSENG01192040,22100304,6250
1050400049,05/12/2022,BSENG01192040,221100284,6250
1010200072,05/12/2022,BBA01202006,221100559,9000
1080400058,05/12/2022,MLT01192005,221100400,9250
1010400041,05/12/2022,BBA01192019,221100144,7750
1010400041,05/12/2022,BBA01192019,22100164,7750
1110200100,05/12/2022,PSY01202028,221100832,6562
1210100062,05/12/2022,Fall2100062,221101095,13752
1110200100,05/12/2022,PSY01202028,221200820,6562
1030400118,05/12/2022,BSCS01192055,22100231,8812
1060400104,05/12/2022,HND01192026,221200315,10312
1060400104,05/12/2022,HND01192026,22100335,10312
1060400104,05/12/2022,HND01192026,230100315,10312
1060400104,05/12/2022,HND01192026,221100315,10312
1050400045,05/12/2022,BSENG01192036,22100300,5500
1050400045,05/12/2022,BSENG01192036,221100280,5500
1110400066,05/12/2022,PSYC01192046,22100118,6187
1110400066,05/12/2022,PSYC01192046,230100098,6187
1110400066,05/12/2022,PSYC01192046,221200098,6187
1110400066,05/12/2022,PSYC01192046,221100098,6187
1110400053,05/12/2022,PSYC01192032,221100085,6350
1110400053,05/12/2022,PSYC01192032,22100105,6350
1110400053,05/12/2022,PSYC01192032,221200085,6350
1110200112,05/12/2022,PSY01202040,221200830,6750
1110200113,05/12/2022,PSY01202041,221200831,6750
1110200112,05/12/2022,PSY01202040,221100842,6750
1110200113,05/12/2022,PSY01202041,221100843,6750
1110200118,05/12/2022,PSY01202046,221100848,6937
1110200118,05/12/2022,PSY01202046,221200836,6937
1050200081,05/12/2022,ENG01202025,221200661,7500
1040600183,05/12/2022,DPT01182069,221100052,7500
1040600183,05/12/2022,DPT01182069,22100072,7500
1060200152,05/12/2022,HND01202027,221100696,7750
1100400080,05/12/2022,OTT01192038,221100473,8437
1040600184,05/12/2022,DPT01182070,22100073,8750
1040600184,05/12/2022,DPT01182070,221100053,8750
1080400055,05/12/2022,MLT01192002,221100397,8906
1030400080,05/12/2022,BSCS01192008,221100175,9150
1080400089,05/12/2022,MLT01192042,230100431,9250
1080400089,05/12/2022,MLT01192042,221200431,9250
1030200127,05/12/2022,BSCS01202009,221200589,9375
1030200127,05/12/2022,BSCS01202009,221100601,9375
1080200147,05/12/2022,MLT01202050,221100780,9875
1080200144,05/12/2022,MLT01202047,221100777,9875
1060400110,05/12/2022,HND01192033,22100341,10312
1080200146,05/12/2022,MLT01202049,221100779,10750
1210100097,05/12/2022,Fall2100097,221101002,11502
1210100236,05/12/2022,Fall2100236,221101006,12502
1210100068,05/12/2022,Fall2100068,221101096,12585
1210100012,05/12/2022,Fall2100012,221200996,14335
1040600153,05/12/2022,DPT01182030,221200025,14550
1040200256,05/12/2022,DPT01202024,221100642,15750
1040200256,05/12/2022,DPT01202024,221200630,15750
1210100778,05/12/2022,Fall2100778,221101298,17002
1210100775,05/12/2022,Fall2100775,221201255,18752
1210100775,05/12/2022,Fall2100775,230101255,18752
