Student ID,Date,Student Roll,Challan No,Amount
1070400029,11/09/2023,BSIT01192025,230600237,8812
1070400029,11/09/2023,BSIT01192025,230500253,8812
1040600166,11/09/2023,DPT01182048,230100038,10500
1210100213,11/09/2023,Fall2100213,230501773,2000
1210100213,11/09/2023,Fall2100213,230600982,13752
1100400060,11/09/2023,OTT01192015,230600337,10000
1100400060,11/09/2023,OTT01192015,230201706,1250
1100400060,11/09/2023,OTT01192015,230700427,3000
1100400060,11/09/2023,OTT01192015,230500353,10000
1100400060,11/09/2023,OTT01192015,230400353,10000
1210100958,11/09/2023,Fall2200958,230201928,9000
1210100390,11/09/2023,Fall2100390,230301148,12000
1210100390,11/09/2023,Fall2100390,230401261,12000
1210100958,11/09/2023,Fall2200958,230101814,9000
1020400081,11/09/2023,BSBIO01192027,230700366,3000
1020400081,11/09/2023,BSBIO01192027,230200979,900
1020400081,11/09/2023,BSBIO01192027,230901067,417
1120200152,11/09/2023,RIT01202009,230600885,11625
1130400014,11/09/2023,BSSE01192003,230700163,1500
1010400064,11/09/2023,BBA01192049,230900991,5000
1210100613,11/09/2023,Fall2000613,230202085,7500
1210100855,11/09/2023,Fall2100855,230700645,15835
1010400053,11/09/2023,BBA01192036,230300148,6250
1060400118,11/09/2023,HND01192041,230201410,3000
1060400118,11/09/2023,HND01192041,230901249,179
1060400118,11/09/2023,HND01192041,230700406,3000
1110400053,11/09/2023,PSYC01192032,230901585,289
1010400053,11/09/2023,BBA01192036,230800604,1500
1010400053,11/09/2023,BBA01192036,230201035,3750
1010400053,11/09/2023,BBA01192036,230400024,6250
1010400053,11/09/2023,BBA01192036,230600024,6250
1120400129,11/09/2023,RIT01192035,230600448,11250
1210100201,11/09/2023,Fall2100201,230901530,14881
1040200236,11/09/2023,DPT01202004,230600655,15000
