Student ID,Date,Student Roll,Challan No,Amount
1120400139,25/07/2023,RIT01192045,230700258,3000
1040200257,25/07/2023,DPT01202025,230600671,15000
1040200257,25/07/2023,DPT01202025,230700461,8000
1040600159,25/07/2023,DPT01182040,230700558,3000
1010400064,25/07/2023,BBA01192049,230700343,3000
1080400073,25/07/2023,MLT01192022,230700493,3000
1040800091,25/07/2023,DPT01172033,230501370,3000
1110200101,25/07/2023,PSY01202029,230500879,6937
1110200101,25/07/2023,PSY01202029,230600860,6937
1030400102,25/07/2023,BSCS01192033,230500523,9150
1030400102,25/07/2023,BSCS01192033,230600506,9150
1080200144,25/07/2023,MLT01202047,230600806,9875
1080200149,25/07/2023,MLT01202052,230600811,11187
1210100374,25/07/2023,Fall2100374,230300025,12000
