Student ID,Date,Student Roll,Challan No,Amount
1210101057,24/08/2023,Fall2201057,230501885,10500
1210100740,24/08/2023,Fall2100740,230700838,13752
1040800083,24/08/2023,DPT01172025,230501362,3000
1210100757,24/08/2023,Fall2100757,230700792,19669
1210100803,24/08/2023,Fall2100803,230101311,15502
1040200236,24/08/2023,DPT01202004,230500672,15000
1210100844,24/08/2023,Fall2100844,230700686,14002
1210100844,24/08/2023,Fall2100844,230800349,1000
1060600062,24/08/2023,HND01182038,230800350,15000
1210100513,24/08/2023,Fall2000513,230101654,6000
1210100823,24/08/2023,Fall2100823,230700643,17502
1090400024,24/08/2023,MAT01192014,230800348,2000
1110400040,24/08/2023,PSYC01192018,230201752,3750
1060200169,24/08/2023,HND01202044,230300920,13750
