Student ID,Date,Student Roll,Challan No,Amount
1050400027,14/12/2022,BSENG01192012,221100262,5125
1030400114,14/12/2022,BSCS01192048,22100228,10500
1030400114,14/12/2022,BSCS01192048,221100208,10500
1080200137,14/12/2022,MLT01202040,221200758,10750
1040400229,14/12/2022,DPT01192051,221200251,15250
1210100225,14/12/2022,Fall2100225,221200981,13169
1210100225,14/12/2022,Fall2100225,221100995,13169
1210100266,14/12/2022,Fall2100266,221201059,7668
1210100134,14/12/2022,Fall2100134,221201333,8335
1210100032,14/12/2022,Fall2100032,221100951,17002
1210100203,14/12/2022,Fall2100203,221200990,13002
1120400128,14/12/2022,RIT01192034,221100514,10750
1210100126,14/12/2022,Fall2100126,221201192,17836
1210100182,14/12/2022,Fall2100182,221201195,17836
1210100136,14/12/2022,Fall2100136,221201017,13752
1040600129,14/12/2022,DPT01182003,221100001,11850
1060200153,14/12/2022,HND01202028,221200685,12750
1060200153,14/12/2022,HND01202028,221100697,12750
1040600138,14/12/2022,DPT01182012,230100010,11175
1040600138,14/12/2022,DPT01182012,221200010,11175
1110200085,14/12/2022,PSY01202013,221100820,7500
1110200085,14/12/2022,PSY01202013,221200808,7500
1110200085,14/12/2022,PSY01202013,230100808,7500
1010400062,14/12/2022,BBA01192047,230100163,7250
1010400062,14/12/2022,BBA01192047,221200163,7250
1080200145,14/12/2022,MLT01202048,221100778,10750
1130400021,14/12/2022,BSSE01192013,221100540,8550
1130400021,14/12/2022,BSSE01192013,22100560,8550
1060200136,14/12/2022,HND01202010,221200671,11250
1210100096,14/12/2022,Fall2100096,221200949,16252
1050200075,14/12/2022,ENG01202019,221200658,6750
1210100048,14/12/2022,Fall2100048,221201048,8668
1050200075,14/12/2022,ENG01202019,221100670,6750
1210100048,14/12/2022,Fall2100048,221101062,8668
1070200075,14/12/2022,BSIT01202026,221100731,11250
1030200119,14/12/2022,BSCS01202001,221200583,10125
1210100697,14/12/2022,Fall2100697,221201352,8000
1080200132,14/12/2022,MLT01202035,221200755,10312
1020400070,14/12/2022,BSBIO01192012,221100116,7500
1120200146,14/12/2022,RIT01202002,230200344,9375
1120200146,14/12/2022,RIT01202002,230100890,9375
1120200146,14/12/2022,RIT01202002,221200890,9375
1050200087,14/12/2022,ENG01202031,221200663,6500
1070400044,14/12/2022,BSIT01192046,221200370,3750
1050400037,14/12/2022,BSENG01192024,221100272,4375
1050400048,14/12/2022,BSENG01192039,221200283,5312
1110400068,14/12/2022,PSYC01192049,221100100,5375
1110400068,14/12/2022,PSYC01192049,22100120,5375
1090400035,14/12/2022,MAT01192033,22100413,5500
1090400035,14/12/2022,MAT01192033,221100393,5500
1210100641,14/12/2022,Fall2100641,221101462,6000
1210100317,14/12/2022,Fall2100317,221101374,6000
1050400022,14/12/2022,BSENG01192005,22100278,6250
1050400022,14/12/2022,BSENG01192005,221100258,6250
1090200048,14/12/2022,MATH01202013,221100794,6750
1090200048,14/12/2022,MATH01202013,221200782,6750
1110200115,14/12/2022,PSY01202043,230200287,6750
1110200115,14/12/2022,PSY01202043,230100833,6750
1110200115,14/12/2022,PSY01202043,221200833,6750
1110200115,14/12/2022,PSY01202043,221100845,6750
1010400067,14/12/2022,BBA01192053,221100168,7500
1010400067,14/12/2022,BBA01192053,221200168,7500
1050200061,14/12/2022,ENG01202005,221200651,7500
1100400061,14/12/2022,OTT01192016,221100455,7500
1070200062,14/12/2022,BSIT01202013,221200710,7500
1100400082,14/12/2022,OTT01192041,22100495,7500
1100400082,14/12/2022,OTT01192041,221100475,7500
1080400079,14/12/2022,MLT01192030,221100421,8218
1080400079,14/12/2022,MLT01192030,22100441,8218
1120400141,14/12/2022,RIT01192047,221100527,8250
1210100186,14/12/2022,Fall2100186,221201056,8335
1100400077,14/12/2022,OTT01192035,221200470,8750
1100400071,14/12/2022,OTT01192028,221100464,8750
1030400108,14/12/2022,BSCS01192040,22100222,8812
1030400108,14/12/2022,BSCS01192040,221100202,8812
1080400069,14/12/2022,MLT01192018,221200411,8906
1080400088,14/12/2022,MLT01192041,221200430,8906
1070400046,14/12/2022,BSIT01192049,221100372,9150
1080400057,14/12/2022,MLT01192004,22100419,9250
1080400057,14/12/2022,MLT01192004,221100399,9250
1070200051,14/12/2022,BSIT01202002,221200701,9375
1070200051,14/12/2022,BSIT01202002,230100701,9375
1070200051,14/12/2022,BSIT01202002,230200157,9375
1120200186,14/12/2022,RIT01202046,221200926,9375
1070400014,14/12/2022,BSIT01192003,221200341,9487
1080400090,14/12/2022,MLT01192043,221100432,9593
1080400098,14/12/2022,MLT01192052,221100440,9593
1210100308,14/12/2022,Fall2100308,22060018,9750
1210100308,14/12/2022,Fall2100308,22060017,9750
1210100256,14/12/2022,Fall2100256,221101185,10002
1040600160,14/12/2022,DPT01182042,221100032,10095
1210100069,14/12/2022,Fall2100069,221201158,10419
1040600177,14/12/2022,DPT01182062,221100048,10500
1120200165,14/12/2022,RIT01202024,221200907,10500
1040600133,14/12/2022,DPT01182007,221200005,10500
1040400200,14/12/2022,DPT01192017,221200224,10937
1040600148,14/12/2022,DPT01182023,22100040,11000
1060400092,14/12/2022,HND01192014,221100303,11250
1060400092,14/12/2022,HND01192014,221200303,11250
1060400092,14/12/2022,HND01192014,22100323,11250
1120400111,14/12/2022,RIT01192016,221100499,11250
1120400111,14/12/2022,RIT01192016,22100519,11250
1060400082,14/12/2022,HND01192002,22100313,11250
1060400082,14/12/2022,HND01192002,221100293,11250
1210100090,14/12/2022,Fall2100090,221201159,11669
1210100129,14/12/2022,Fall2100129,221201163,11669
1210100129,14/12/2022,Fall2100129,221101177,11669
