Student ID,Date,Student Roll,Challan No,Amount
1030200147,03/01/2023,BSCS01202031,221200606,9750
1020400061,03/01/2023,BSBIO01192002,230100107,7750
1020400063,03/01/2023,BSBIO01192004,22100129,7750
1070400049,03/01/2023,BSIT01192053,22100395,7800
1070400049,03/01/2023,BSIT01192053,221100375,7800
1100400079,03/01/2023,OTT01192037,230100472,8437
1070400045,03/01/2023,BSIT01192047,230100371,8812
1040600150,03/01/2023,DPT01182025,230100022,10095
1100200097,03/01/2023,OTT01202006,221100802,10125
1130400014,03/01/2023,BSSE01192003,230100533,10150
1130400014,03/01/2023,BSSE01192003,221200533,10150
1210100191,03/01/2023,Fall2100191,221100993,14335
1210100191,03/01/2023,Fall2100191,221200979,14335
1040400209,03/01/2023,DPT01192027,230100233,14531
1210100823,03/01/2023,Fall2100823,221201341,17502
1210100823,03/01/2023,Fall2100823,230101341,17502
1210100776,04/01/2023,Fall2100776,221201228,13169
1210100014,04/01/2023,Fall2100014,230100997,14335
1210100020,04/01/2023,Fall2100020,221200934,17002
1050200063,04/01/2023,ENG01202007,230100652,6000
1050200063,04/01/2023,ENG01202007,221100664,6000
1050200063,04/01/2023,ENG01202007,221200652,6000
1070200080,04/01/2023,BSIT01202031,221200724,10125
1210100144,04/01/2023,Fall2100144,230100952,15502
1120200158,04/01/2023,RIT01202015,221200902,12187
1030400118,04/01/2023,BSCS01192055,221100211,8812
1030400093,05/01/2023,BSCS01192022,221100188,10500
1120400105,05/01/2023,RIT01192010,230100494,11750
1120400105,05/01/2023,RIT01192010,221200494,11750
1210100241,05/01/2023,Fall2100241,230101077,13335
1210100684,05/01/2023,Fall2100684,230101239,18752
1210100682,05/01/2023,Fall2100682,230101205,13752
1210100682,05/01/2023,Fall2100682,221101223,13752
1210100682,05/01/2023,Fall2100682,221201205,13752
1010400055,05/01/2023,BBA01192038,221200156,7750
1210100877,05/01/2023,Fall2100877,221101542,10835
1210100211,05/01/2023,Fall2100211,230100956,15502
1210100189,06/01/2023,Fall2100189,221201040,20169
1210100721,06/01/2023,Fall2100721,230101246,18752
1100200097,06/01/2023,OTT01202006,221200790,10125
1210100876,06/01/2023,Fall2100876,221101541,14169
1110200112,06/01/2023,PSY01202040,230100830,6750
1110200112,06/01/2023,PSY01202040,230200284,6750
1110200113,06/01/2023,PSY01202041,230100831,6750
1110200113,06/01/2023,PSY01202041,230200285,6750
