Student ID,Date,Student Roll,Challan No,Amount
1040200237,03/11/2023,DPT01202005,230500673,15750
1210100258,03/11/2023,Fall2100258,230800312,8000
1210100258,03/11/2023,Fall2100258,230900305,8000
1210100258,03/11/2023,Fall2100258,230901989,313
1210100258,03/11/2023,Fall2100258,231000140,8000
1040200267,03/11/2023,DPT01202035,230901465,11584
1040200272,03/11/2023,DPT01202040,230201283,4112
1040200272,03/11/2023,DPT01202040,230901468,9434
1040200277,03/11/2023,DPT01202046,230901471,7889
1210100147,03/11/2023,Fall2100147,230902064,1436
1040200237,03/11/2023,DPT01202005,230600656,15750
1210101003,03/11/2023,Fall2201003,230501819,10500
1210101003,03/11/2023,Fall2201003,230601266,10500
1210100240,03/11/2023,Fall2100240,230501207,16252
1210100240,03/11/2023,Fall2100240,230601188,16252
1210101193,03/11/2023,Fall2201193,231000298,16250
