Student ID,Date,Student Roll,Challan No,Amount
1030200134,04/04/2023,BSCS01202017,230300815,11250
1030200134,04/04/2023,BSCS01202017,230400653,11250
1030200134,04/04/2023,BSCS01202017,230500651,11250
1030200134,04/04/2023,BSCS01202017,230600634,11250
1030200134,04/04/2023,BSCS01202017,230201139,5000
1210100066,04/04/2023,Fall2100066,230401048,18335
1040200258,04/04/2023,DPT01202026,230201274,1000
1040200258,04/04/2023,DPT01202026,230300853,12750
1040400193,04/04/2023,DPT01192009,230201243,1112
1040400193,04/04/2023,DPT01192009,230300689,9500
1040400193,04/04/2023,DPT01192009,230500565,9500
1040400193,04/04/2023,DPT01192009,230400565,9500
1040400193,04/04/2023,DPT01192009,230600548,9500
1080400058,04/04/2023,MLT01192005,230300402,9250
1070400030,04/04/2023,BSIT01192026,230300378,8812
1040400201,04/04/2023,DPT01192018,230300697,15250
1060400093,04/04/2023,HND01192015,230300326,7500
1070400027,04/04/2023,BSIT01192020,230201487,3500
1070400027,04/04/2023,BSIT01192020,230300375,9150
1070400027,04/04/2023,BSIT01192020,230400251,9150
1070400045,04/04/2023,BSIT01192047,230300393,8812
1020400061,04/04/2023,BSBIO01192002,230401341,100
1080400070,04/04/2023,MLT01192019,230201557,2500
1210100455,04/04/2023,Fall2000455,230300094,4500
1210100456,04/04/2023,Fall2000456,230300095,4500
1050400039,04/04/2023,BSENG01192028,230300263,5125
1050400055,04/04/2023,BSENG01192048,230300279,5312
1020400080,04/04/2023,BSBIO01192026,230300237,6250
1020400080,04/04/2023,BSBIO01192026,230400113,6250
1050400022,04/04/2023,BSENG01192005,230300247,6250
1090200050,04/04/2023,MATH01202015,230301008,7500
1090200050,04/04/2023,MATH01202015,230400846,7500
1090200050,04/04/2023,MATH01202015,230500844,7500
1090200050,04/04/2023,MATH01202015,230600825,7500
1070400034,04/04/2023,BSIT01192033,230300382,8475
1080400070,04/04/2023,MLT01192019,230300414,8562
1070400043,04/04/2023,BSIT01192045,230300391,9150
1070400039,04/04/2023,BSIT01192038,230300387,9487
1070400016,04/04/2023,BSIT01192006,230300365,10500
1040600155,04/04/2023,DPT01182033,230300188,10500
1060400105,04/04/2023,HND01192027,230300338,10781
1120400105,04/04/2023,RIT01192010,230300568,11750
1120400105,04/04/2023,RIT01192010,230400444,11750
1120400105,04/04/2023,RIT01192010,230500444,11750
1120400105,04/04/2023,RIT01192010,230600427,11750
1210100262,04/04/2023,Fall2100262,230400969,12002
1040600168,04/04/2023,DPT01182050,230300201,12525
1060400108,04/04/2023,HND01192031,230300341,13125
