Student ID,Date,Student Roll,Challan No,Amount
1010400030,27/10/2022,BBA01192005,22100153,6750
1010400030,27/10/2022,BBA01192005,221100133,6750
1110400029,27/10/2022,PSYC01192006,22100081,6187
1100400053,27/10/2022,OTT01192007,22100467,8750
1120400129,27/10/2022,RIT01192035,22100535,11250
1040600168,27/10/2022,DPT01182050,22100060,12525
1060400117,27/10/2022,HND01192040,22100348,13125
1060400117,27/10/2022,HND01192040,221100328,13125
1060400120,27/10/2022,HND01192044,22100351,13125
1060400120,27/10/2022,HND01192044,221100331,13125
1120400104,28/10/2022,RIT01192009,1012275,8750
1010400055,28/10/2022,BBA01192038,22100176,7750
1100400088,28/10/2022,OTT01192050,221200481,9062
1080400096,28/10/2022,MLT01192050,22100458,10625
1120400132,28/10/2022,RIT01192038,230100518,11750
1120400132,28/10/2022,RIT01192038,22100538,11750
1120400132,28/10/2022,RIT01192038,221100518,11750
1120400132,28/10/2022,RIT01192038,221200518,11750
1040400220,28/10/2022,DPT01192040,22100262,13093
1040400199,28/10/2022,DPT01192016,22100243,16687
1040400199,28/10/2022,DPT01192016,221100223,16687
1040400199,28/10/2022,DPT01192016,221200223,16687
1040400199,28/10/2022,DPT01192016,230100223,16687
