Student ID,Date,Student Roll,Challan No,Amount
1210100786,10/10/2023,Fall2100786,230800058,16669
1080400062,10/10/2023,MLT01192010,230201551,2500
1080400063,10/10/2023,MLT01192011,230700483,3000
1080400063,10/10/2023,MLT01192011,230201552,2500
1070400020,10/10/2023,BSIT01192012,230901121,4781
1210100741,10/10/2023,Fall2100741,230800067,13752
1070400042,10/10/2023,BSIT01192043,230201501,4056
1120400135,10/10/2023,RIT01192041,230901873,9580
1210100820,10/10/2023,Fall2100820,230800073,12585
1210100933,10/10/2023,Fall2200933,230800232,12336
1210100942,10/10/2023,Fall2200942,230800234,9586
1210100941,10/10/2023,Fall2200941,230800233,9586
1210100888,10/10/2023,Fall2100888,230800116,10835
1210100838,10/10/2023,Fall2100838,230800011,12585
1210100676,10/10/2023,Fall2100676,230800243,13752
1070400019,10/10/2023,BSIT01192009,230901120,4063
1210100041,10/10/2023,Fall2100041,230501136,11669
1210100774,10/10/2023,Fall2100774,230800057,17502
1030400074,10/10/2023,BSCS01192002,230901072,7900
1210100753,10/10/2023,Fall2100753,230700617,22502
1080400070,10/10/2023,MLT01192019,230901272,12037
1210100100,10/10/2023,Fall2100100,230901937,868
1210100826,10/10/2023,Fall2100826,230800062,15835
1030400111,10/10/2023,BSCS01192044,230700119,1500
1030400111,10/10/2023,BSCS01192044,230901108,5954
1210100801,10/10/2023,Fall2100801,230800008,12585
1210100814,10/10/2023,Fall2100814,230800072,12585
1210100831,10/10/2023,Fall2100831,230800272,12585
1210100802,10/10/2023,Fall2100802,230800216,18752
1210100809,10/10/2023,Fall2100809,230800264,13752
1210100781,10/10/2023,Fall2100781,230800262,13169
1030400097,10/10/2023,BSCS01192028,230901095,7461
1020400074,10/10/2023,BSBIO01192017,230200972,5000
1020400074,10/10/2023,BSBIO01192017,230700360,3000
1210100870,10/10/2023,Fall2100870,230800013,12585
1210100879,10/10/2023,Fall2100879,230800077,10835
1070400021,10/10/2023,BSIT01192013,230901122,4281
1070400021,10/10/2023,BSIT01192013,230700133,1500
1070400021,10/10/2023,BSIT01192013,230201481,1734
1070400033,10/10/2023,BSIT01192031,230700145,1500
1210100682,10/10/2023,Fall2100682,230800066,13752
1210100830,10/10/2023,Fall2100830,230800102,14752
1210100935,10/10/2023,Fall2200935,230800016,12002
