Student ID,Date,Student Roll,Challan No,Amount
1210100041,23/05/2023,Fall2100041,230401138,11669
1100400070,23/05/2023,OTT01192027,230400362,7812
1080200147,23/05/2023,MLT01202050,230400830,9875
1040600164,23/05/2023,DPT01182046,230300197,11850
1210100054,23/05/2023,Fall2100054,230501162,19669
1210100032,23/05/2023,Fall2100032,230501183,17002
1120200151,23/05/2023,RIT01202008,230400905,12187
1080200104,23/05/2023,MLT01202006,230400792,9875
1040400202,23/05/2023,DPT01192019,230600557,13812
1020400063,23/05/2023,BSBIO01192004,230600096,7750
1080200110,23/05/2023,MLT01202012,230400797,10750
1080400066,23/05/2023,MLT01192014,230400286,8906
1080400066,23/05/2023,MLT01192014,230300410,8906
1040200244,23/05/2023,DPT01202012,230500678,11250
1110400038,23/05/2023,PSYC01192016,230400400,5375
1080200105,23/05/2023,MLT01202007,230400793,9000
1080400072,23/05/2023,MLT01192021,230201559,2500
1080400072,23/05/2023,MLT01192021,230400292,8906
1040400230,23/05/2023,DPT01192052,230400600,18125
1050200075,23/05/2023,ENG01202019,230400720,6750
1050200075,23/05/2023,ENG01202019,230300882,6750
1210100048,23/05/2023,Fall2100048,230401029,8668
1040600147,23/05/2023,DPT01182022,230400056,8745
1210100048,23/05/2023,Fall2100048,230501027,8668
1040400201,23/05/2023,DPT01192018,230400573,15250
1210100106,23/05/2023,Fall2100106,230501168,17836
1020400072,23/05/2023,BSBIO01192015,230400105,7750
1020400072,23/05/2023,BSBIO01192015,230300229,7750
1070400043,23/05/2023,BSIT01192045,230201502,3237
1090400020,23/05/2023,MAT01192005,230400324,5125
1050400026,23/05/2023,BSENG01192011,230400126,5500
1090400025,23/05/2023,MAT01192015,230400329,5500
1110400045,23/05/2023,PSYC01192023,230500407,6187
1110400046,23/05/2023,PSYC01192024,230500408,6187
1110400059,23/05/2023,PSYC01192038,230500421,6187
1020400073,23/05/2023,BSBIO01192016,230300230,6250
1020400073,23/05/2023,BSBIO01192016,230400106,6250
1050400022,23/05/2023,BSENG01192005,230400123,6250
1050400022,23/05/2023,BSENG01192005,230500123,6250
1050400049,23/05/2023,BSENG01192040,230400149,6250
1100400057,23/05/2023,OTT01192012,230400350,6562
1110400064,23/05/2023,PSYC01192043,230400426,6675
1110200120,23/05/2023,PSY01202048,230400898,6750
1110200093,23/05/2023,PSY01202021,230301035,6937
1030400105,23/05/2023,BSCS01192036,230500526,7125
1080400063,23/05/2023,MLT01192011,230300407,7187
1080400063,23/05/2023,MLT01192011,230400283,7187
1040600183,23/05/2023,DPT01182069,230400089,7500
1010400045,23/05/2023,BBA01192026,230300141,7500
1010400045,23/05/2023,BBA01192026,230400017,7500
1060200152,23/05/2023,HND01202027,230400746,7750
1100400051,23/05/2023,OTT01192005,230400344,7812
1100400051,23/05/2023,OTT01192005,230500344,7812
1100400050,23/05/2023,OTT01192004,230600327,8125
1030400090,23/05/2023,BSCS01192018,230400511,8475
1040600184,23/05/2023,DPT01182070,230400090,8750
1100400084,23/05/2023,OTT01192045,230400376,8750
1060200132,23/05/2023,HND01202004,230400729,8750
1100400065,23/05/2023,OTT01192020,230400358,8750
1100400065,23/05/2023,OTT01192020,230300482,8750
1080400055,23/05/2023,MLT01192002,230400275,8906
1030200137,23/05/2023,BSCS01202020,230600637,9000
1030200137,23/05/2023,BSCS01202020,230500654,9000
1030200137,23/05/2023,BSCS01202020,230400656,9000
1030200137,23/05/2023,BSCS01202020,230300818,9000
1100200101,23/05/2023,OTT01202016,230400854,9000
1100400088,23/05/2023,OTT01192050,230400380,9062
1020200097,23/05/2023,BIO01202012,230400637,9062
1070400043,23/05/2023,BSIT01192045,230400267,9150
1080400057,23/05/2023,MLT01192004,230400277,9250
1030200131,23/05/2023,BSCS01202014,230400650,9375
1030200131,23/05/2023,BSCS01202014,230300812,9375
1030200127,23/05/2023,BSCS01202009,230400648,9375
1030200127,23/05/2023,BSCS01202009,230300810,9375
1120200186,23/05/2023,RIT01202046,230400936,9375
1100200100,23/05/2023,OTT01202013,230301015,9375
1100200100,23/05/2023,OTT01202013,230400853,9375
1120200146,23/05/2023,RIT01202002,230600879,9375
1070400048,23/05/2023,BSIT01192052,230400272,9487
1040400224,23/05/2023,DPT01192045,230400594,9500
1080400091,23/05/2023,MLT01192044,230400311,9593
1010200079,23/05/2023,BBA01202014,230400546,9750
1030200142,23/05/2023,BSCS01202025,230500659,9750
1120400131,23/05/2023,RIT01192037,230500467,9750
1070200069,23/05/2023,BSIT01202020,230400776,9750
1070200073,23/05/2023,BSIT01202024,230400780,9750
1100200104,23/05/2023,OTT01202024,230400856,9750
1100200104,23/05/2023,OTT01202024,230301018,9750
1040600130,23/05/2023,DPT01182004,230400039,9825
1100400085,23/05/2023,OTT01192046,230400377,10000
1030200151,23/05/2023,BSCS01202035,230500665,10125
1080400074,23/05/2023,MLT01192023,230400294,10625
1080400093,23/05/2023,MLT01192046,230400313,10625
1080400093,23/05/2023,MLT01192046,230500313,10625
1120400102,23/05/2023,RIT01192007,230400441,10750
1210100888,23/05/2023,Fall2100888,230101576,10835
1040400226,23/05/2023,DPT01192048,230400596,10937
1040400200,23/05/2023,DPT01192017,230500572,10937
1040400208,23/05/2023,DPT01192026,230400580,10937
1040400208,23/05/2023,DPT01192026,230300704,10937
1080200124,23/05/2023,MLT01202027,230400809,11187
1030200153,23/05/2023,BSCS01202037,230400668,11250
1060200129,23/05/2023,HND01202002,230400728,11250
1060200137,23/05/2023,HND01202011,230400734,11250
1040200241,23/05/2023,DPT01202009,230400677,11250
1120400113,23/05/2023,RIT01192019,230400450,11250
1210100084,23/05/2023,Fall2100084,230500959,11502
1120200193,23/05/2023,RIT01202053,230400942,11625
1210100841,23/05/2023,Fall2100841,230300509,11669
1210100841,23/05/2023,Fall2100841,230400385,11669
1210100113,23/05/2023,Fall2100113,230501141,11669
1060200147,23/05/2023,HND01202022,230400741,11750
1040600131,23/05/2023,DPT01182005,230400040,11850
1120200153,23/05/2023,RIT01202010,230301069,12187
1120200153,23/05/2023,RIT01202010,230400907,12187
1210100236,23/05/2023,Fall2100236,230500964,12502
1210100247,23/05/2023,Fall2100247,230500966,12502
1210100068,23/05/2023,Fall2100068,230501063,12585
1120200176,23/05/2023,RIT01202036,230301089,13312
1210100047,23/05/2023,Fall2100047,230400960,13502
1060200168,23/05/2023,HND01202043,230400757,13750
1040400215,23/05/2023,DPT01192034,230300711,13812
1040400215,23/05/2023,DPT01192034,230400587,13812
1040400216,23/05/2023,DPT01192035,230400588,14531
1210100055,23/05/2023,Fall2100055,230501185,14752
1210100149,23/05/2023,Fall2100149,230501068,14919
1120200155,23/05/2023,RIT01202012,230400909,15000
1210100091,23/05/2023,Fall2100091,230401194,17002
1210100020,23/05/2023,Fall2100020,230501180,17002
1040400221,23/05/2023,DPT01192041,230400591,18125
1210100212,23/05/2023,Fall2100212,230601003,20169
1210100212,23/05/2023,Fall2100212,230501022,20169
1210100021,23/05/2023,Fall2100021,230501009,23669
