Student ID,Date,Student Roll,Challan No,Amount
1210100265,07/10/2022,Fall2100265,22062113,2000
1210100121,07/10/2022,Fall2100121,22061909,2000
1210100120,07/10/2022,Fall2100120,22061907,2000
1210100032,10/10/2022,Fall2100032,1034551,17000
1210100062,10/10/2022,Fall2100062,1034508,13750
1210100062,10/10/2022,Fall2100062,1034509,13750
1210100412,10/10/2022,Fall2100412,22050005,7500
1210100232,10/10/2022,Fall2100232,22062051,2000
1210100024,10/10/2022,Fall2100024,22061733,2000
1210100268,10/10/2022,Fall2100268,22062119,2000
1210100268,10/10/2022,Fall2100268,1034386,20167
