Student ID,Date,Student Roll,Challan No,Amount
1100600034,09/06/2023,OTT02182035,230900320,2000
1060400099,09/06/2023,HND01192021,230600192,11718
1210100120,09/06/2023,Fall2100120,230900303,8000
1100200105,09/06/2023,OTT01202025,230600836,9375
1060400099,09/06/2023,HND01192021,230800613,1500
1040600182,09/06/2023,DPT01182068,230700578,3000
1040600184,09/06/2023,DPT01182070,230201237,3000
1040600184,09/06/2023,DPT01182070,230700580,3000
1040600183,09/06/2023,DPT01182069,230201236,3000
1040600183,09/06/2023,DPT01182069,230700579,3000
1060400099,09/06/2023,HND01192021,230700388,3000
1040600182,09/06/2023,DPT01182068,230201235,3500
1060400099,09/06/2023,HND01192021,230201391,4000
1210101013,09/06/2023,Fall2201013,230900375,6000
1130400016,09/06/2023,BSSE01192007,230500485,9750
1210100957,09/06/2023,Fall2200957,230700704,10252
1210100592,09/06/2023,Fall2000592,230202072,10500
1210100592,09/06/2023,Fall2000592,230300049,10500
1210100592,09/06/2023,Fall2000592,230101959,10500
1060400099,09/06/2023,HND01192021,230500208,11718
1060400099,09/06/2023,HND01192021,230400208,11718
1210100773,09/06/2023,Fall2100773,230800004,12002
1210100885,09/06/2023,Fall2100885,230800226,14169
