Student ID,Date,Student Roll,Challan No,Amount
1210100383,14/02/2023,Fall2100383,22060182,7500
1210100825,14/02/2023,Fall2100825,230101343,12585
1120200172,14/02/2023,RIT01202032,230100913,9375
1120200172,14/02/2023,RIT01202032,230200367,9375
1110200106,14/02/2023,PSY01202034,230200278,6750
1210100426,14/02/2023,Fall2000426,230101595,6000
1040200263,14/02/2023,DPT01202031,230200092,18750
1040200263,14/02/2023,DPT01202031,230100636,18750
1040200252,14/02/2023,DPT01202020,230200082,14250
1210100386,14/02/2023,Fall2100386,221101430,6000
1210100903,14/02/2023,Fall2200903,221201610,9335
1210100420,14/02/2023,Fall2000420,221201363,6000
1120200166,14/02/2023,RIT01202025,230200362,12750
1210100733,14/02/2023,Fall2100733,230101260,14169
1030400111,14/02/2023,BSCS01192044,230100205,7800
1210100465,14/02/2023,Fall2000465,230101627,6000
1040600163,14/02/2023,DPT01182045,230100035,10500
1210100342,14/02/2023,Fall2100342,221101398,6000
1090200038,14/02/2023,MATH01202003,221200773,6000
1090200038,14/02/2023,MATH01202003,221100785,6000
1090200038,14/02/2023,MATH01202003,230100773,6000
1210100437,14/02/2023,Fall2000437,230101605,6000
1210100390,14/02/2023,Fall2100390,221101433,6000
1210100444,14/02/2023,Fall2000444,230101611,6000
1210100430,14/02/2023,Fall2000430,230101599,6000
1210100577,14/02/2023,Fall2100577,230101707,6000
1210100578,14/02/2023,Fall2100578,230101708,6000
1210100665,14/02/2023,Fall2100665,221101485,6000
1050200087,14/02/2023,ENG01202031,230100663,6500
1050200087,14/02/2023,ENG01202031,230200119,6500
1100400093,14/02/2023,OTT01192055,221100485,6875
1100400093,14/02/2023,OTT01192055,22100505,6875
1210100438,14/02/2023,Fall2000438,221201381,6999
1210100438,14/02/2023,Fall2000438,230101365,6999
1210100476,14/02/2023,Fall2000476,221201419,6999
1010400035,14/02/2023,BBA01192012,221200138,7000
1010400035,14/02/2023,BBA01192012,230100138,7000
1030400088,14/02/2023,BSCS01192016,230100183,7125
1030400088,14/02/2023,BSCS01192016,221200183,7125
1210100395,14/02/2023,Fall2100395,22060200,7500
1020200096,14/02/2023,BIO01202011,230200033,8750
1030400080,14/02/2023,BSCS01192008,230100175,9150
1040200280,14/02/2023,DPT01202050,230200102,9375
1070200071,14/02/2023,BSIT01202022,230200172,9750
1070200071,14/02/2023,BSIT01202022,230100716,9750
1010200090,14/02/2023,BBA01202025,230200015,10125
1080400074,14/02/2023,MLT01192023,221200416,10625
1080400074,14/02/2023,MLT01192023,230100416,10625
1080200106,14/02/2023,MLT01202008,230200188,10750
1080200129,14/02/2023,MLT01202032,230200208,10750
1040200241,14/02/2023,DPT01202009,230200074,11250
1080200139,14/02/2023,MLT01202042,230200216,11625
1120400122,14/02/2023,RIT01192028,221200508,11750
1120400122,14/02/2023,RIT01192028,230100508,11750
1040200243,14/02/2023,DPT01202011,230100620,12000
1120200157,14/02/2023,RIT01202014,230200355,12187
1120200157,14/02/2023,RIT01202014,230100901,12187
1040400220,14/02/2023,DPT01192040,230100242,13093
1040600136,14/02/2023,DPT01182010,230100008,13200
1040600162,14/02/2023,DPT01182044,230100034,13200
1210100897,14/02/2023,Fall2100897,221201606,13252
1120200154,14/02/2023,RIT01202011,230200352,13312
1120200163,14/02/2023,RIT01202022,230200360,13875
1210100936,14/02/2023,Fall2200936,221201617,14002
1210100936,14/02/2023,Fall2200936,221101577,14002
1210100083,14/02/2023,Fall2100083,221200973,14335
1210100083,14/02/2023,Fall2100083,221100987,14335
1040200256,14/02/2023,DPT01202024,230200086,15750
1040400212,14/02/2023,DPT01192031,230100236,15968
1040400227,14/02/2023,DPT01192049,230100249,15968
