Student ID,Date,Student Roll,Challan No,Amount
1030400093,06/09/2022,BSCS01192022,1010797,10500
1020200090,06/09/2022,BIO01202004,1012616,8438
1210100370,06/09/2022,Fall2100370,22060161,12000
1010400035,06/09/2022,BBA01192012,1010457,7000
1030400110,06/09/2022,BSCS01192043,1010865,10500
1030400110,06/09/2022,BSCS01192043,1010864,10500
1110200106,06/09/2022,PSY01202034,1013952,6750
1210100051,06/09/2022,Fall2100051,1034323,22500
1120400140,06/09/2022,RIT01192046,1012421,10250
1120400140,06/09/2022,RIT01192046,1012420,10250
1120400140,06/09/2022,RIT01192046,22071659,2000
1120400140,06/09/2022,RIT01192046,22061167,2000
1070200075,06/09/2022,BSIT01202026,1013451,11250
1130400020,06/09/2022,BSSE01192012,1034031,7750
1130400020,06/09/2022,BSSE01192012,1034032,7750
1020600044,06/09/2022,BSBIO01182026,1008580,5813
1020600044,06/09/2022,BSBIO01182026,22060903,2000
1110600020,06/09/2022,BSPsy01182015,22061231,2000
1110600020,06/09/2022,BSPsy01182015,22071687,2000
1110600020,06/09/2022,BSPsy01182015,22070569,1000
1030600069,06/09/2022,BSCS01182044,1008872,7463
1030600069,06/09/2022,BSCS01182044,1008871,7463
1110600019,06/09/2022,BSPsy01182014,1008484,5375
1110600019,06/09/2022,BSPsy01182014,22071685,2000
1110600019,06/09/2022,BSPsy01182014,1008483,5375
1110600019,06/09/2022,BSPsy01182014,22061229,2000
1110600019,06/09/2022,BSPsy01182014,22070567,1000
1110200110,06/09/2022,PSY01202038,1013967,7500
1110400041,06/09/2022,PSYC01192019,22061245,2000
1110400041,06/09/2022,PSYC01192019,1012112,6025
1110400041,06/09/2022,PSYC01192019,1012113,6025
1050600003,06/09/2022,BSEng001182005,22060965,2000
1060200158,06/09/2022,HND01202033,1013285,11750
1070400021,06/09/2022,BSIT01192013,1011477,6788
1080400061,06/09/2022,MLT01192008,1011621,8907
1060400098,06/09/2022,HND01192020,1011318,11744
1120600075,06/09/2022,RIT01182041,1010350,8000
1120600075,06/09/2022,RIT01182041,1010351,8000
1120600075,06/09/2022,RIT01182041,1010352,8000
1120600075,06/09/2022,RIT01182041,22061129,2000
1120600075,06/09/2022,RIT01182041,22070529,1000
1120600075,06/09/2022,RIT01182041,22071645,2000
1110600014,06/09/2022,BSPsy01182009,1008463,7050
1110600014,06/09/2022,BSPsy01182009,1008464,7050
1110400064,06/09/2022,PSYC01192043,1012205,6675
1110400064,06/09/2022,PSYC01192043,1012204,6675
1110400073,06/09/2022,PSYC01192054,1012241,5375
1110400053,06/09/2022,PSYC01192032,1012161,6350
1100400073,07/09/2022,OTT01192031,1011961,8438
1060600046,07/09/2022,HND01182019,22061581,2000
1100400081,07/09/2022,OTT01192040,1011993,6875
1100400081,07/09/2022,OTT01192040,1034868,100
1100400081,07/09/2022,OTT01192040,1011992,6875
1120400109,07/09/2022,RIT01192014,1012297,7525
1010400056,07/09/2022,BBA01192039,1010541,7750
1010400056,07/09/2022,BBA01192039,1010540,7750
1210100096,07/09/2022,Fall2100096,1034590,20000
1060400118,07/09/2022,HND01192041,1011401,11250
1060400118,07/09/2022,HND01192041,1034820,100
1020400075,07/09/2022,BSBIO01192019,1010649,6250
1070400031,07/09/2022,BSIT01192027,1011517,7125
1210100139,07/09/2022,Fall2100139,1034274,18334
1040200262,07/09/2022,DPT01202030,22060587,2000
1120400096,07/09/2022,RIT01192001,22061135,2000
1060400102,07/09/2022,HND01192024,22061637,2000
1110200118,07/09/2022,PSY01202046,1014000,6938
1030400087,07/09/2022,BSCS01192015,1010773,8475
1030400087,07/09/2022,BSCS01192015,1010772,8475
1080200127,07/09/2022,MLT01202030,1013600,10750
1080200129,07/09/2022,MLT01202032,1013608,10750
1060400102,07/09/2022,HND01192024,1011336,13125
1060400102,07/09/2022,HND01192024,1011337,13125
1040200250,07/09/2022,DPT01202018,1012908,15000
1040200260,07/09/2022,DPT01202028,1012948,18750
1040200262,07/09/2022,DPT01202030,1012956,20938
1040200262,07/09/2022,DPT01202030,1012955,20938
1040200262,07/09/2022,DPT01202030,1012954,20938
1120400143,08/09/2022,RIT01192049,1012433,11250
1120400143,08/09/2022,RIT01192049,1012432,11250
1120400145,08/09/2022,RIT01192051,1012441,12775
1210100386,08/09/2022,Fall2100386,22060183,7500
1210100386,08/09/2022,Fall2100386,22060184,7500
1120200172,08/09/2022,RIT01202032,22061185,2000
1120200172,08/09/2022,RIT01202032,1014124,9375
1110200090,08/09/2022,PSY01202018,1013888,6563
1030200131,08/09/2022,BSCS01202014,1012724,9375
1060400092,08/09/2022,HND01192014,1011297,11250
1100400089,08/09/2022,OTT01192051,1012025,8125
1080200102,08/09/2022,MLT01202004,1013500,8125
1060600039,08/09/2022,HND01182011,1008995,8000
1060600039,08/09/2022,HND01182011,1008996,8000
1020400065,08/09/2022,BSBIO01192006,1010609,7750
1110200101,08/09/2022,PSY01202029,1013929,6938
1060200138,08/09/2022,HND01202012,22061661,2000
1110400060,08/09/2022,PSYC01192039,22061261,2000
1210100025,08/09/2022,Fall2100025,22071945,2000
1210100025,08/09/2022,Fall2100025,22069841,2000
1210100020,08/09/2022,Fall2100020,22061727,2000
1210100020,08/09/2022,Fall2100020,22071943,2000
1050400035,08/09/2022,BSENG01192022,1011165,6313
1110400060,08/09/2022,PSYC01192039,1012189,7600
1100400079,08/09/2022,OTT01192037,1011985,8438
1080400055,08/09/2022,MLT01192002,1011597,8932
1070400046,08/09/2022,BSIT01192049,1011577,9150
1130400022,08/09/2022,BSSE01192014,1034040,9350
1120400131,08/09/2022,RIT01192037,1012385,9750
1130400016,08/09/2022,BSSE01192007,1034016,9750
1080200137,08/09/2022,MLT01202040,1013639,10750
1080200137,08/09/2022,MLT01202040,1013640,10750
1060200138,08/09/2022,HND01202012,1013208,11250
1120400122,08/09/2022,RIT01192028,1012349,11750
1210100196,08/09/2022,Fall2100196,1034290,13167
1120200176,08/09/2022,RIT01202036,1014140,13313
1210100020,08/09/2022,Fall2100020,1034539,17000
1210100116,08/09/2022,Fall2100116,1034476,17500
