Student ID,Date,Student Roll,Challan No,Amount
1210100248,09/03/2023,Fall2100248,230201652,950
1210100195,09/03/2023,Fall2100195,230201373,1250
1210100211,09/03/2023,Fall2100211,230201645,3000
1210100902,09/03/2023,Fall2200902,230101792,10502
1100200105,09/03/2023,OTT01202025,230201733,1500
1070200061,09/03/2023,BSIT01202012,230201517,2500
1120200169,09/03/2023,RIT01202029,230201862,2500
1210100096,09/03/2023,Fall2100096,230201639,3500
1090200037,09/03/2023,MATH01202002,230200228,6000
1090200037,09/03/2023,MATH01202002,230100772,6000
1090200037,09/03/2023,MATH01202002,230200651,8000
1210100096,09/03/2023,Fall2100096,221100963,10624
1210100096,09/03/2023,Fall2100096,230100949,10624
1120200169,09/03/2023,RIT01202029,230200365,13312
1120200169,09/03/2023,RIT01202029,230100911,13312
1210100844,09/03/2023,Fall2100844,221201597,14002
1210100030,10/03/2023,Fall2100030,230201626,6250
1210100794,10/03/2023,Fall2100794,230101257,18752
1210100848,10/03/2023,Fall2100848,230101527,15502
1210100232,10/03/2023,Fall2100232,221101059,22502
1210100065,10/03/2023,Fall2100065,230201632,445
1210100070,10/03/2023,Fall2100070,230201894,500
1040200253,10/03/2023,DPT01202021,230200766,2000
1210100597,10/03/2023,Fall2000597,230200908,10002
1210100893,10/03/2023,Fall2100893,230101717,10002
1210100009,10/03/2023,Fall2100009,230101174,19669
1210100894,10/03/2023,Fall2100894,221201602,20169
