Student ID,Date,Student Roll,Challan No,Amount
1210100182,22/08/2022,Fall2100182,1034803,17834
1100200102,22/08/2022,OTT01202017,1013796,7500
1030400092,22/08/2022,BSCS01192021,1010793,8003
1070400046,22/08/2022,BSIT01192049,1011576,9150
1210100056,22/08/2022,Fall2100056,1034560,16250
1110600016,22/08/2022,BSPsy01182011,1008469,6025
1110600012,22/08/2022,BSPsy01182007,1008456,6025
1120200151,22/08/2022,RIT01202008,1014040,12188
1040800103,22/08/2022,DPT01172046,22070147,1000
1210100144,22/08/2022,Fall2100144,22061951,2000
1210100108,22/08/2022,Fall2100108,22061885,2000
1040800103,22/08/2022,DPT01172046,22060507,2000
1040800103,22/08/2022,DPT01172046,22071265,2000
1010400037,22/08/2022,BBA01192015,1010465,6250
1010400037,22/08/2022,BBA01192015,1010464,6250
1100600047,22/08/2022,OTT02182024,1009528,6375
1110200113,22/08/2022,PSY01202041,1013979,6750
1010400061,22/08/2022,BBA01192045,1010560,7250
1010400061,22/08/2022,BBA01192045,1010561,7250
1040800123,22/08/2022,DPT01172067,1009844,8000
1030400107,22/08/2022,BSCS01192038,1010852,8813
1030400107,22/08/2022,BSCS01192038,1010853,8813
1030200137,22/08/2022,BSCS01202020,1012748,9000
1030200137,22/08/2022,BSCS01202020,1012747,9000
1020200097,22/08/2022,BIO01202012,1012643,9063
1020200097,22/08/2022,BIO01202012,1012644,9063
1080200131,22/08/2022,MLT01202034,1013616,10750
1080200131,22/08/2022,MLT01202034,1013615,10750
1040800103,22/08/2022,DPT01172046,1009762,11525
1040800103,22/08/2022,DPT01172046,1009763,11525
1040600144,22/08/2022,DPT01182018,1009936,13875
1210100044,22/08/2022,Fall2100044,1034506,14334
1040200245,22/08/2022,DPT01202013,1012888,15000
1210100144,22/08/2022,Fall2100144,1034599,15500
1210100086,22/08/2022,Fall2100086,1034578,15500
1210100108,22/08/2022,Fall2100108,1034592,17000
1040600185,23/08/2022,DPT01182071,1010091,10000
1010200079,23/08/2022,BBA01202014,1012508,9750
1030600066,23/08/2022,BSCS01182039,1008860,10500
1210100098,23/08/2022,Fall2100098,1034689,11667
1210100027,23/08/2022,Fall2100027,1034749,25000
1210100027,23/08/2022,Fall2100027,22061739,2000
1050400037,23/08/2022,BSENG01192024,1011172,4375
1050400037,23/08/2022,BSENG01192024,1011173,4375
1040400230,23/08/2022,DPT01192052,1011089,18213
1010200100,23/08/2022,BBA01202036,22060367,2000
1010200100,23/08/2022,BBA01202036,1012591,9000
1010200100,23/08/2022,BBA01202036,1012592,9000
1020600026,23/08/2022,BSBIO01182004,1008505,5625
1020600026,23/08/2022,BSBIO01182004,1008506,5625
1010600024,23/08/2022,BBA01182016,1008693,9750
1010600024,23/08/2022,BBA01182016,1008694,9750
1010600024,23/08/2022,BBA01182016,1008695,9750
1010600024,23/08/2022,BBA01182016,1008696,9750
1090600003,23/08/2022,BSM01182003,1009224,3750
1090600001,23/08/2022,BSM01182001,1009216,4000
1010400049,23/08/2022,BBA01192031,1010513,6250
1100600025,23/08/2022,OTT02182022,1009520,6375
1080600035,23/08/2022,MLT01172041,1009368,6875
1070600009,23/08/2022,BSIT01182013,1009200,7463
1050200061,23/08/2022,ENG01202005,1013048,7500
1020600024,23/08/2022,BSBIO01182001,1008500,7500
1040800109,23/08/2022,DPT01172052,1009788,7925
1040800078,23/08/2022,DPT01172018,1009663,9125
1040800078,23/08/2022,DPT01172018,1009664,9125
1030200132,23/08/2022,BSCS01202015,1012728,9375
1030200132,23/08/2022,BSCS01202015,1012727,9375
1100200105,23/08/2022,OTT01202025,1013808,9375
1100200105,23/08/2022,OTT01202025,1013807,9375
1030200142,23/08/2022,BSCS01202025,1012768,9750
1120400102,23/08/2022,RIT01192007,1012269,10750
1060400097,23/08/2022,HND01192019,1011317,12188
1040400206,23/08/2022,DPT01192023,1010992,14557
1210100254,23/08/2022,Fall2100254,1034814,16917
1210100020,23/08/2022,Fall2100020,1034538,17000
1060400084,24/08/2022,HND01192004,1011262,10782
1060400084,24/08/2022,HND01192004,1011263,10782
1040200263,24/08/2022,DPT01202031,1012960,18750
1010600026,24/08/2022,BBA01182018,1008704,5563
1210100246,24/08/2022,Fall2100246,22062077,2000
1210100045,24/08/2022,Fall2100045,22061769,2000
1070600011,24/08/2022,BSIT01182016,1009207,5505
1030600058,24/08/2022,BSCS01182030,1008828,6315
1070600003,24/08/2022,BSIT01182003,1009173,9053
1070600003,24/08/2022,BSIT01182003,1009174,9053
1070600003,24/08/2022,BSIT01182003,1009175,9053
1080200142,24/08/2022,MLT01202045,1013660,10313
1120400126,24/08/2022,RIT01192032,1012365,10750
1060600052,24/08/2022,HND01182027,1009048,12200
1210100045,24/08/2022,Fall2100045,1034227,14334
1210100246,24/08/2022,Fall2100246,1034162,14334
