Student ID,Date,Student Roll,Challan No,Amount
1210100676,11/08/2023,Fall2100676,230700828,13752
1210100120,11/08/2023,Fall2100120,230800310,8000
1210100792,11/08/2023,Fall2100792,230700679,16252
1070400042,11/08/2023,BSIT01192043,230700154,1500
1070400019,11/08/2023,BSIT01192009,230800336,2000
1100400076,11/08/2023,OTT01192034,230700442,3000
1210100420,11/08/2023,Fall2000420,230101347,6000
1110400049,11/08/2023,PSYC01192027,230600394,6025
1110400049,11/08/2023,PSYC01192027,230500411,6025
1030400111,11/08/2023,BSCS01192044,230600514,7800
1210100952,11/08/2023,Fall2200952,230201925,10500
1210100952,11/08/2023,Fall2200952,230101810,10500
1210100304,11/08/2023,Fall2100304,230300019,12000
1210100304,11/08/2023,Fall2100304,22060014,12000
1210100832,11/08/2023,Fall2100832,230700858,13169
1210100713,11/08/2023,Fall2100713,230700836,13752
1210100936,11/08/2023,Fall2200936,230700694,14002
1210100775,11/08/2023,Fall2100775,230700793,18752
1210100775,11/08/2023,Fall2100775,230800211,18752
1210100775,11/08/2023,Fall2100775,230900208,18752
