Student ID,Date,Student Roll,Challan No,Amount
1040200278,03/10/2022,DPT01202047,22060601,2000
1110200109,04/10/2022,PSY01202037,1013963,7125
1110200109,05/10/2022,PSY01202037,22061291,2000
1040200262,06/10/2022,DPT01202030,22070171,1000
1040200262,08/10/2022,DPT01202030,22071289,2000
1110200101,09/10/2022,PSY01202029,22061285,2000
1110200101,10/10/2022,PSY01202029,22071709,2000
1110200101,11/10/2022,PSY01202029,22070591,1000
1100200094,12/10/2022,OTT01202002,22061359,2000
1040600164,13/10/2022,DPT01182046,22060523,2000
1060200137,14/10/2022,HND01202011,22061659,2000
1080200120,15/10/2022,MLT01202022,22071049,100
1010200085,17/10/2022,BBA01202020,22070005,1000
1120200181,18/10/2022,RIT01202041,22070547,1000
1080200137,19/10/2022,MLT01202040,22070669,1000
1080200120,20/10/2022,MLT01202022,22070667,1000
1080200111,21/10/2022,MLT01202013,22061433,2000
1080200116,22/10/2022,MLT01202018,22061437,2000
1010200085,23/10/2022,BBA01202020,22060349,2000
1010200085,24/10/2022,BBA01202020,22071121,2000
1120200181,25/10/2022,RIT01202041,22071665,2000
1120200181,26/10/2022,RIT01202041,22061193,2000
1040200241,27/10/2022,DPT01202009,22060575,2000
1080200143,28/10/2022,MLT01202046,22061471,2000
1100200101,29/10/2022,OTT01202016,22061369,2000
1080200123,30/10/2022,MLT01202026,22061449,2000
1080200142,31/10/2022,MLT01202045,22061469,2000
1080200144,01/11/2022,MLT01202047,22061473,2000
1080200120,02/11/2022,MLT01202022,22071785,2000
1080200137,03/11/2022,MLT01202040,22061465,2000
1060200169,04/11/2022,HND01202044,22061681,2000
1030200159,05/11/2022,BSCS01202043,22060851,2000
1030200137,06/11/2022,BSCS01202020,22060827,2000
1080200138,07/11/2022,MLT01202041,22061467,2000
1080200146,08/11/2022,MLT01202049,22061475,2000
1080200120,09/11/2022,MLT01202022,22061443,2000
1080200124,10/11/2022,MLT01202027,22061451,2000
1010200097,11/11/2022,BBA01202033,22060361,2000
1120200191,12/11/2022,RIT01202051,22061205,2000
1110200109,13/11/2022,PSY01202037,1013964,7125
1100200101,14/11/2022,OTT01202016,1013792,9000
1080200114,15/11/2022,MLT01202016,1013548,10313
1080200124,16/11/2022,MLT01202027,1013588,11188
1120200193,17/11/2022,RIT01202053,1014208,11625
1120200181,18/11/2022,RIT01202041,1014159,12750
1120200181,19/11/2022,RIT01202041,1014160,12750
1120200184,20/11/2022,RIT01202044,1014172,13313
1060200169,21/11/2022,HND01202044,1013332,13775
1060200169,22/11/2022,HND01202044,1013331,13775
1040200278,23/11/2022,DPT01202047,1013020,17250
1040200272,24/11/2022,DPT01202040,1012996,37500
