Student ID,Date,Student Roll,Challan No,Amount
1080400072,09/09/2022,MLT01192021,1011665,8907
1030400077,09/09/2022,BSCS01192005,1010732,7800
1030400075,09/09/2022,BSCS01192003,1010725,7150
1030400075,09/09/2022,BSCS01192003,1010724,7150
1030400077,09/09/2022,BSCS01192005,1010733,7800
1050400047,09/09/2022,BSENG01192038,22060995,2000
1010400063,09/09/2022,BBA01192048,1010569,7250
1010400063,09/09/2022,BBA01192048,22060327,2000
1080400079,09/09/2022,MLT01192030,1011693,8219
1070400023,09/09/2022,BSIT01192015,1011482,7800
1120400137,09/09/2022,RIT01192043,1012407,11750
1010400043,09/09/2022,BBA01192024,1010489,7500
1010400039,09/09/2022,BBA01192017,1010473,7500
1120400137,09/09/2022,RIT01192043,22061163,2000
1120400139,09/09/2022,RIT01192045,22061165,2000
1090400029,09/09/2022,MAT01192021,1011825,5125
1090400029,09/09/2022,MAT01192021,22061491,2000
1210100232,09/09/2022,Fall2100232,1034375,22500
1010400038,09/09/2022,BBA01192016,1010469,7000
1090400035,09/09/2022,MAT01192033,1011849,5500
1060200152,09/09/2022,HND01202027,1013264,7750
1070400014,09/09/2022,BSIT01192003,1011448,9488
1070400014,09/09/2022,BSIT01192003,1011449,9488
1070400041,09/09/2022,BSIT01192040,1011557,8813
1120400127,09/09/2022,RIT01192033,22061153,2000
1120400127,09/09/2022,RIT01192033,1012369,10775
1040600148,09/09/2022,DPT01182023,1009952,11000
1070400041,09/09/2022,BSIT01192040,22060657,2000
1070400014,09/09/2022,BSIT01192003,22060635,2000
1060600080,09/09/2022,HND01182062,1009159,8425
1060600080,09/09/2022,HND01182062,1009160,8425
1110400031,09/09/2022,PSYC01192008,1012073,6350
1110400055,09/09/2022,PSYC01192034,1012169,6350
1120400113,09/09/2022,RIT01192019,1012313,11250
1040400220,09/09/2022,DPT01192040,1011049,13094
1110400043,09/09/2022,PSYC01192021,1012118,7000
1110400043,09/09/2022,PSYC01192021,1012119,7000
1110400043,09/09/2022,PSYC01192021,1012120,7000
1110400043,09/09/2022,PSYC01192021,1012121,7000
1110400043,09/09/2022,PSYC01192021,22070581,1000
1110400043,09/09/2022,PSYC01192021,22061249,2000
1110400043,09/09/2022,PSYC01192021,22071699,2000
1030400113,09/09/2022,BSCS01192046,1010877,9825
1030400083,09/09/2022,BSCS01192011,1010757,8475
1120400129,09/09/2022,RIT01192035,22061157,2000
1120400129,09/09/2022,RIT01192035,1012376,11250
1120400124,09/09/2022,RIT01192030,1012357,11250
1120400124,09/09/2022,RIT01192030,1012356,11250
1100400057,09/09/2022,OTT01192012,1011897,6563
1110200099,09/09/2022,PSY01202027,22061281,2000
1110200099,09/09/2022,PSY01202027,1013924,6750
1050400036,09/09/2022,BSENG01192023,1011168,4375
1050400043,09/09/2022,BSENG01192032,1011196,5500
1210100225,09/09/2022,Fall2100225,1034157,13167
1050400043,09/09/2022,BSENG01192032,1011197,5500
1050400043,09/09/2022,BSENG01192032,22060991,2000
1040400192,09/09/2022,DPT01192007,1010937,10938
1030400097,09/09/2022,BSCS01192028,1010813,9150
1030400097,09/09/2022,BSCS01192028,1010812,9150
1030400097,09/09/2022,BSCS01192028,22060797,2000
1060600054,09/09/2022,HND01182029,22061595,2000
1120400128,09/09/2022,RIT01192034,1012373,10750
1040400194,09/09/2022,DPT01192010,22060531,2000
1060600054,09/09/2022,HND01182029,1009056,6300
1050400051,09/09/2022,BSENG01192042,1011229,6250
