Student ID,Date,Student Roll,Challan No,Amount
1030200122,01/12/2022,BSCS01202004,221200586,11250
1030200122,01/12/2022,BSCS01202004,221100598,11250
1120200172,01/12/2022,RIT01202032,221100925,9375
1060200157,01/12/2022,HND01202032,221100700,11750
1210100267,01/12/2022,Fall2100267,221101060,21336
1090200040,01/12/2022,MATH01202005,221100787,6500
1090200040,01/12/2022,MATH01202005,221200775,6500
1090200040,01/12/2022,MATH01202005,230100775,6500
1090200040,01/12/2022,MATH01202005,230200231,6500
1110400055,01/12/2022,PSYC01192034,22100107,6350
1100400087,01/12/2022,OTT01192049,230100480,8750
1100400087,01/12/2022,OTT01192049,221200480,8750
1100400087,01/12/2022,OTT01192049,22100500,8750
1100400087,01/12/2022,OTT01192049,221100480,8750
1060400109,01/12/2022,HND01192032,221200320,10781
1040600148,01/12/2022,DPT01182023,221200020,11000
1040200253,01/12/2022,DPT01202021,221100639,14250
1120200187,01/12/2022,RIT01202047,221100939,15000
1210100731,01/12/2022,Fall2100731,221101306,15502
1210100383,02/12/2022,Fall2100383,22060181,7500
1100200095,02/12/2022,OTT01202004,221100800,7500
1100200095,02/12/2022,OTT01202004,221200788,7500
1100200095,02/12/2022,OTT01202004,230100788,7500
1210100189,02/12/2022,Fall2100189,221101054,20169
1090200037,02/12/2022,MATH01202002,221100553,8000
1030400092,02/12/2022,BSCS01192021,221100187,8002
1030400092,02/12/2022,BSCS01192021,22100207,8002
1080200140,02/12/2022,MLT01202043,221100773,9437
1080200140,02/12/2022,MLT01202043,221200761,9437
1040400226,02/12/2022,DPT01192048,22100268,10937
1040400226,02/12/2022,DPT01192048,221100248,10937
1120400107,02/12/2022,RIT01192012,221200495,11750
1120400107,02/12/2022,RIT01192012,230100495,11750
1210100787,02/12/2022,Fall2100787,221101274,16002
1210100207,02/12/2022,Fall2100207,221101211,17836
