Student ID,Date,Student Roll,Challan No,Amount
1130400020,15/02/2023,BSSE01192012,230100539,7750
1130400020,15/02/2023,BSSE01192012,221200539,7750
1040600143,15/02/2023,DPT01182017,230100015,10500
1080200118,15/02/2023,MLT01202020,230200197,10750
1050200080,15/02/2023,ENG01202024,230200116,6750
1060200149,15/02/2023,HND01202024,230100681,11750
1210100120,15/02/2023,Fall2100120,230200646,8000
1060400123,15/02/2023,HND01192047,221200334,8437
1060400123,15/02/2023,HND01192047,230100334,8437
1070200056,15/02/2023,BSIT01202007,230200162,7500
1040600156,15/02/2023,DPT01182034,230100028,10500
1040600156,15/02/2023,DPT01182034,221200028,10500
1040200271,15/02/2023,DPT01202039,230200096,18750
1030200120,15/02/2023,BSCS01202002,230200040,9750
1040200239,15/02/2023,DPT01202007,230200073,16500
1130400016,15/02/2023,BSSE01192007,22100555,9750
1060200135,15/02/2023,HND01202009,230200126,13750
1210100318,15/02/2023,Fall2100318,22060074,12500
1080400092,15/02/2023,MLT01192045,221200434,7187
1130400024,15/02/2023,BSSE01192017,221200543,6950
1130400024,15/02/2023,BSSE01192017,230100543,6950
1080400092,15/02/2023,MLT01192045,230100434,7187
1060400097,15/02/2023,HND01192019,221200308,12187
1060400097,15/02/2023,HND01192019,230100308,12187
1030200144,15/02/2023,BSCS01202027,230200059,10500
1120200183,15/02/2023,RIT01202043,230200378,13312
1040200257,15/02/2023,DPT01202025,230200087,15000
1040200257,15/02/2023,DPT01202025,230200644,8000
1030200141,15/02/2023,BSCS01202024,230100601,7500
1050200058,15/02/2023,ENG01202001,230100648,5000
1050200058,15/02/2023,ENG01202001,230200104,5000
1210100657,15/02/2023,Fall2100657,22080445,5000
1210100350,15/02/2023,Fall2100350,221101406,6000
1210100417,15/02/2023,Fall2100417,221101459,6000
1210100480,15/02/2023,Fall2000480,230101634,6000
1110400050,15/02/2023,PSYC01192028,230100082,6187
1110400050,15/02/2023,PSYC01192028,221200082,6187
1110400031,15/02/2023,PSYC01192008,221200063,6350
1110400031,15/02/2023,PSYC01192008,230100063,6350
1110200097,15/02/2023,PSY01202025,230200271,6750
1210100476,15/02/2023,Fall2000476,230101403,6999
1110400026,15/02/2023,PSYC01192003,22100078,7000
1030400082,15/02/2023,BSCS01192010,221200177,7125
1030400082,15/02/2023,BSCS01192010,230100177,7125
1020400062,15/02/2023,BSBIO01192003,230100108,7500
1020400062,15/02/2023,BSBIO01192003,221200108,7500
1040600183,15/02/2023,DPT01182069,221200052,7500
1040600183,15/02/2023,DPT01182069,230100052,7500
1210100258,15/02/2023,Fall2100258,230200648,8000
1100400049,15/02/2023,OTT01192003,230100443,8125
1070400035,15/02/2023,BSIT01192034,221200361,8475
1080400067,15/02/2023,MLT01192016,230100409,8562
1040600184,15/02/2023,DPT01182070,221200053,8750
1040600184,15/02/2023,DPT01182070,230100053,8750
1030200127,15/02/2023,BSCS01202009,230200045,9375
1030200127,15/02/2023,BSCS01202009,230100589,9375
1120200186,15/02/2023,RIT01202046,230100926,9375
1010200079,15/02/2023,BBA01202014,230200009,9750
1010200094,15/02/2023,BBA01202030,230100562,9750
1010200078,15/02/2023,BBA01202013,230200008,9750
1010200078,15/02/2023,BBA01202013,230100552,9750
1030200125,15/02/2023,BSCS01202007,230100587,9750
1040600182,15/02/2023,DPT01182068,221200051,10000
1040600182,15/02/2023,DPT01182068,230100051,10000
1030200155,15/02/2023,BSCS01202039,230100610,10125
1030200155,15/02/2023,BSCS01202039,230200066,10125
1030200151,15/02/2023,BSCS01202035,230200064,10125
1030200151,15/02/2023,BSCS01202035,221100620,10125
1130400013,15/02/2023,BSSE01192002,230100532,10150
1080200109,15/02/2023,MLT01202011,230100734,10312
1080200109,15/02/2023,MLT01202011,230200190,10312
1210100432,15/02/2023,Fall2000432,221201375,10500
1120200165,15/02/2023,RIT01202024,230200361,10500
1120200165,15/02/2023,RIT01202024,230100907,10500
1030400085,15/02/2023,BSCS01192013,230100180,10500
1080400099,15/02/2023,MLT01192053,221200441,10625
1080200146,15/02/2023,MLT01202049,230200223,10750
1040400207,15/02/2023,DPT01192025,230100231,10937
1080200126,15/02/2023,MLT01202029,230200205,11187
1060200129,15/02/2023,HND01202002,230100666,11250
1060200129,15/02/2023,HND01202002,230200122,11250
1210100911,15/02/2023,Fall2200911,230101762,11250
1120200152,15/02/2023,RIT01202009,230200350,11625
1080200133,15/02/2023,MLT01202036,230200212,11625
1060200147,15/02/2023,HND01202022,230100679,11750
1060200147,15/02/2023,HND01202022,230200135,11750
1210100305,15/02/2023,Fall2100305,22060035,12000
1210100305,15/02/2023,Fall2100305,22060036,12000
1210100683,15/02/2023,Fall2100683,230101312,12502
1120200148,15/02/2023,RIT01202004,230100892,12750
1120200148,15/02/2023,RIT01202004,230200346,12750
1120200162,15/02/2023,RIT01202021,230200359,13312
1210100093,15/02/2023,Fall2100093,221101024,13752
1120200174,15/02/2023,RIT01202034,230200369,13875
1120200174,15/02/2023,RIT01202034,230100915,13875
1210100258,15/02/2023,Fall2100258,230101078,14169
1040200253,15/02/2023,DPT01202021,230200083,14250
1040400206,15/02/2023,DPT01192023,221200230,14531
1040600153,15/02/2023,DPT01182030,230100025,14550
1210100873,15/02/2023,Fall2100873,230101538,15835
1040200272,15/02/2023,DPT01202040,230200444,18750
