Student ID,Date,Student Roll,Challan No,Amount
1130600009,14/06/2022,BSSE01182005,1034065,8950
1130600009,14/06/2022,BSSE01182005,1034068,8950
1130600009,14/06/2022,BSSE01182005,1034067,8950
1130600009,14/06/2022,BSSE01182005,1034066,8950
1120600091,14/06/2022,RIT01182061,1010416,9700
1120400096,14/06/2022,RIT01192001,1012244,11250
1110400070,14/06/2022,PSYC01192051,1012228,6513
1080200139,14/06/2022,MLT01202042,1013647,11625
1040800089,14/06/2022,DPT01172031,1009708,7925
1210100059,14/06/2022,Fall2100059,1034393,8667
1120600088,14/06/2022,RIT01182055,1010404,10125
1030400078,14/06/2022,BSCS01192006,1010735,8475
1060200148,14/06/2022,HND01202023,1013247,11750
1040200236,14/06/2022,DPT01202004,1012852,15125
1060400125,14/06/2022,HND01192049,1011429,13150
1040200255,14/06/2022,DPT01202023,1012927,15000
1090200049,14/06/2022,MATH01202014,1013743,6750
1210100039,14/06/2022,Fall2100039,1034444,18334
1210100132,14/06/2022,Fall2100132,1034340,22500
1210100012,14/06/2022,Fall2100012,1034208,14333
1120600094,14/06/2022,RIT01182064,1010428,9275
1080600050,14/06/2022,MLT01172059,1009428,7813
1060600041,14/06/2022,HND01182013,1009001,9700
1120200172,14/06/2022,RIT01202032,1014122,9375
1060600041,14/06/2022,HND01182013,1009004,9700
1060600041,14/06/2022,HND01182013,1009003,9700
1060600041,14/06/2022,HND01182013,1009002,9700
1080600021,14/06/2022,MLT01172024,1009311,7500
1040600141,14/06/2022,DPT01182015,1009923,10500
1070600012,14/06/2022,BSIT01182017,1009212,7463
1210100129,14/06/2022,Fall2100129,1034696,11667
1210100129,14/06/2022,Fall2100129,1034698,11667
1080400087,14/06/2022,MLT01192040,1011724,8907
1010600012,14/06/2022,BBA01182002,1008648,7250
1020200103,14/06/2022,BIO01202018,1012667,8750
1120200182,14/06/2022,RIT01202042,1014162,12750
1040600185,14/06/2022,DPT01182071,1010090,10000
1090600011,14/06/2022,BSM01182013,1009255,5000
1050200072,14/06/2022,ENG01202016,1013090,6250
1050200072,14/06/2022,ENG01202016,1013091,6250
1210100108,14/06/2022,Fall2100108,1034591,17000
1060200136,14/06/2022,HND01202010,1013200,11250
1210100095,14/06/2022,Fall2100095,1034586,15500
1210100243,14/06/2022,Fall2100243,1034200,12000
1110200089,14/06/2022,PSY01202017,1034889,2000
1020600051,14/06/2022,BSBIO01182035,1034891,2000
1020200099,14/06/2022,BIO01202014,1034893,6000
1040600179,14/06/2022,DPT01182064,1034895,2000
1090600007,14/06/2022,BSM01182009,1009239,3750
1090600012,14/06/2022,BSM01182014,1009259,3750
1090600012,14/06/2022,BSM01182014,1009260,3750
1090600005,14/06/2022,BSM01182005,1009230,5000
1090600006,14/06/2022,BSM01182008,1009234,4250
1090600006,14/06/2022,BSM01182008,1009236,4250
1100400054,14/06/2022,OTT01192009,1034899,2000
1100400054,14/06/2022,OTT01192009,1034866,100
1110600015,14/06/2022,BSPSY01182010,1034901,6000
1100400064,14/06/2022,OTT01192019,1034897,2000
1020200104,14/06/2022,BIO01202019,1012670,8750
1050600007,14/06/2022,BSEng001182012,1008915,4250
1050600009,14/06/2022,BSEng001182014,1008924,5000
1050600009,14/06/2022,BSEng001182014,1008923,5000
1120800005,14/06/2022,RIT01172005,1034903,4000
1020600055,14/06/2022,BSBIO01182041,1008624,5025
1020400068,14/06/2022,BSBIO01192009,1010621,6250
1090600013,14/06/2022,BSM01182015,1009264,3750
1020600038,14/06/2022,BSBIO01182019,1008555,5813
1110200081,14/06/2022,PSY01202008,1013851,6563
1110200081,14/06/2022,PSY01202008,1013852,6563
1110200118,14/06/2022,PSY01202046,1013999,6938
1100400075,14/06/2022,OTT01192033,1034905,2000
1030200159,14/06/2022,BSCS01202043,1012834,9375
1100600034,14/06/2022,OTT02182035,1009560,5025
1080600036,14/06/2022,MLT01172042,1009371,7500
1120400102,14/06/2022,RIT01192007,1012268,10750
1120600080,14/06/2022,RIT01182047,1010371,8000
1110600015,14/06/2022,BSPsy01182010,1008466,6188
1110600015,14/06/2022,BSPsy01182010,1008467,6188
1100600039,14/06/2022,OTT02182041,1034907,100
1040600175,14/06/2022,DPT01182059,1034885,2000
1040600129,14/06/2022,DPT01182003,1034887,2000
1020400067,14/06/2022,BSBIO01192008,1034909,2000
1040200254,14/06/2022,DPT01202022,1012922,15000
1040200254,14/06/2022,DPT01202022,1012921,15000
1070600004,14/06/2022,BSIT01182004,1034911,2000
1100200106,14/06/2022,OTT01202026,1013810,10500
1100200106,14/06/2022,OTT01202026,1013811,10500
1020400062,14/06/2022,BSBIO01192003,1034915,2000
1120400118,14/06/2022,RIT01192024,1012330,10750
1120600046,14/06/2022,RIT01182008,1034913,2000
1030200146,14/06/2022,BSCS01202030,1012782,9750
1210100265,14/06/2022,Fall2100265,1034648,16250
1080200142,14/06/2022,MLT01202045,1013658,10313
1110200119,14/06/2022,PSY01202047,1014003,6750
