Student ID,Date,Student Roll,Challan No,Amount
1110400058,10/06/2022,PSYC01192037,1012178,7000
1110400058,10/06/2022,PSYC01192037,1012179,7000
1210100126,10/06/2022,Fall2100126,1034789,17834
1210100203,10/06/2022,Fall2100203,1034187,13000
1210100225,10/06/2022,Fall2100225,1034155,13167
1120600083,10/06/2022,RIT01182050,1010383,7306
1040800083,10/06/2022,DPT01172025,1009684,7925
1210100195,10/06/2022,Fall2100195,1034426,8000
1120400137,10/06/2022,RIT01192043,1012409,11750
1040400230,10/06/2022,DPT01192052,1011087,18213
1020200094,10/06/2022,BIO01202009,1012630,8463
1010600020,10/06/2022,BBA01182011,1008680,6250
1060600064,10/06/2022,HND01182044,1009094,10550
1060600064,10/06/2022,HND01182044,1009096,10550
1060600064,10/06/2022,HND01182044,1009095,10550
1090600010,10/06/2022,BSM01182012,1009250,5188
1210100076,10/06/2022,Fall2100076,1034575,16250
1030200147,10/06/2022,BSCS01202031,1012785,9750
1210100120,10/06/2022,Fall2100120,1034783,21834
1210100121,10/06/2022,Fall2100121,1034786,18167
1120600059,10/06/2022,RIT01182024,1010286,12250
1040800079,10/06/2022,DPT01172019,1034883,100
1080200123,10/06/2022,MLT01202026,1013581,10750
1210100244,10/06/2022,Fall2100244,1034495,16667
1080200123,10/06/2022,MLT01202026,1013582,10750
1080200123,10/06/2022,MLT01202026,1013583,10750
1100200101,10/06/2022,OTT01202016,1013789,9000
1100200101,10/06/2022,OTT01202016,1013790,9000
1120200173,10/06/2022,RIT01202033,1014127,13438
1030600049,10/06/2022,BSCS01182021,1008789,6113
1030600049,10/06/2022,BSCS01182021,1008790,6113
1050600001,10/06/2022,BSEng001182003,1008891,3750
1060600057,10/06/2022,HND01182032,1009065,8000
1030600049,10/06/2022,BSCS01182021,1008791,6113
1050600001,10/06/2022,BSEng001182003,1008892,3750
1090400028,10/06/2022,MAT01192020,1011819,5313
1040600153,10/06/2022,DPT01182030,1009972,14550
1080600029,10/06/2022,MLT01172032,1009343,7500
1120400127,10/06/2022,RIT01192033,1012367,10775
1210100011,10/06/2022,Fall2100011,1034126,14334
1210100011,10/06/2022,Fall2100011,1034125,14334
1120600085,10/06/2022,RIT01182052,1010391,8850
1210100066,10/06/2022,Fall2100066,1034451,18334
1050600006,10/06/2022,BSEng001182011,1008911,3000
1050600006,10/06/2022,BSEng001182011,1008912,3000
1210100248,10/06/2022,Fall2100248,1034640,15500
1210100248,10/06/2022,Fall2100248,1034641,15500
1210100248,10/06/2022,Fall2100248,1034639,15500
1080200116,10/06/2022,MLT01202018,1013554,11188
1080200118,10/06/2022,MLT01202020,1013562,10750
1210100130,10/06/2022,Fall2100130,1034478,16667
1210100045,10/06/2022,Fall2100045,1034225,14334
1020200093,10/06/2022,BIO01202008,1012626,8125
1020200093,10/06/2022,BIO01202008,1012625,8125
1030400114,10/06/2022,BSCS01192048,1010878,10500
1030400114,10/06/2022,BSCS01192048,1010879,10500
1060200138,10/06/2022,HND01202012,1013205,11250
1210100368,10/06/2022,Fall2100368,1010162,11250
1210100368,10/06/2022,Fall2100368,1010161,11250
1210100368,10/06/2022,Fall2100368,1010160,11250
1210100368,10/06/2022,Fall2100368,1010159,11250
1070200059,10/06/2022,BSIT01202010,1013386,12175
1060200135,10/06/2022,HND01202009,1013196,13750
1070200059,10/06/2022,BSIT01202010,1013387,12175
1020600058,10/06/2022,BSBIO01182044,1008635,6375
1040600139,10/06/2022,DPT01182013,1009914,10095
1080600024,10/06/2022,MLT01172027,1009323,6875
1010400060,10/06/2022,BBA01192044,1010557,7750
1210100069,10/06/2022,Fall2100069,1034681,7222
1030200119,10/06/2022,BSCS01202001,1012674,10125
1120200186,10/06/2022,RIT01202046,1014177,9375
1210100046,10/06/2022,Fall2100046,1034447,18334
1210100046,10/06/2022,Fall2100046,1034448,18334
1210100046,10/06/2022,Fall2100046,1034449,18334
1060200171,10/06/2022,HND01202046,1013338,17813
1060200140,10/06/2022,HND01202014,1013214,17625
1060600069,10/06/2022,HND01182049,1009113,25000
1030400113,10/06/2022,BSCS01192046,1010874,9825
1030400113,10/06/2022,BSCS01192046,1010875,9825
1210100148,11/06/2022,Fall2100148,1034600,15500
1120600086,11/06/2022,RIT01182053,1010395,7150
