Student ID,Date,Student Roll,Challan No,Amount
1030200138,28/09/2022,BSCS01202021,1012751,10125
1030200138,28/09/2022,BSCS01202021,1012750,10125
1030200138,28/09/2022,BSCS01202021,1012749,10125
1030200138,28/09/2022,BSCS01202021,1012752,10125
1210100248,28/09/2022,Fall2100248,22062081,2000
1210100011,28/09/2022,Fall2100011,22061709,2000
1210100042,28/09/2022,Fall2100042,22061765,2000
1080200122,28/09/2022,MLT01202025,22061447,2000
1210100143,28/09/2022,Fall2100143,1034701,11250
1120200159,28/09/2022,RIT01202016,22061175,2000
1120200188,28/09/2022,RIT01202048,1014188,11625
1210100191,28/09/2022,Fall2100191,1034151,14334
1210100191,28/09/2022,Fall2100191,22061993,2000
121395,28/09/2022,Fall2100040,1034130,10000
121395,28/09/2022,Fall2100040,1034129,10000
121395,28/09/2022,Fall2100040,1034128,10000
1210100229,28/09/2022,Fall2100229,1034374,22500
1210100190,28/09/2022,Fall2100190,22061991,2000
