Student ID,Date,Student Roll,Challan No,Amount
1010400030,19/07/2023,BBA01192005,230201013,3750
1010400030,19/07/2023,BBA01192005,230700313,3000
1080400094,19/07/2023,MLT01192048,230600298,9250
1120200189,19/07/2023,RIT01202049,230600918,15000
1100400081,19/07/2023,OTT01192040,230500373,6875
1100400081,19/07/2023,OTT01192040,230600357,6875
1100400081,19/07/2023,OTT01192040,230700447,3000
1100400081,19/07/2023,OTT01192040,230201719,2917
1060400120,19/07/2023,HND01192044,230700408,3000
1060400120,19/07/2023,HND01192044,230600213,13125
1050400057,19/07/2023,BSENG01192050,230500157,6250
1050400057,19/07/2023,BSENG01192050,230600156,6250
1040600161,19/07/2023,DPT01182043,230500070,11175
1040600161,19/07/2023,DPT01182043,230600070,11175
1070200075,19/07/2023,BSIT01202026,230400781,11250
1210101069,19/07/2023,Fall2201069,230800001,12002
1210101069,19/07/2023,Fall2201069,230700521,12002
1210100207,19/07/2023,Fall2100207,230700524,1000
1030400088,19/07/2023,BSCS01192016,230700097,1500
1030400117,19/07/2023,BSCS01192054,230700124,1500
1030200132,19/07/2023,BSCS01202015,230201137,1700
1080200102,19/07/2023,MLT01202004,230700525,2000
1030400088,19/07/2023,BSCS01192016,230201099,2500
1030400117,19/07/2023,BSCS01192054,230201126,2500
1110400056,19/07/2023,PSYC01192035,230700295,3000
1110400069,19/07/2023,PSYC01192050,230700307,3000
1210100028,19/07/2023,Fall2100028,230201001,3000
1040600168,19/07/2023,DPT01182050,230201224,3000
1110400071,19/07/2023,PSYC01192052,230700309,3000
1110400056,19/07/2023,PSYC01192035,230600401,6187
1110400056,19/07/2023,PSYC01192035,230400418,6187
1110400056,19/07/2023,PSYC01192035,230500418,6187
1110400056,19/07/2023,PSYC01192035,230300542,6187
1110400069,19/07/2023,PSYC01192050,230400431,6187
1110400069,19/07/2023,PSYC01192050,230300555,6187
1110400069,19/07/2023,PSYC01192050,230600414,6187
1110400069,19/07/2023,PSYC01192050,230500431,6187
1110400071,19/07/2023,PSYC01192052,230500433,6350
1110400071,19/07/2023,PSYC01192052,230600416,6350
1040600167,19/07/2023,DPT01182049,230400076,6925
1210100462,19/07/2023,Fall2000462,221201405,6999
1030400088,19/07/2023,BSCS01192016,230600492,7125
1030400088,19/07/2023,BSCS01192016,230500509,7125
1030400118,19/07/2023,BSCS01192055,230500537,8812
1030400117,19/07/2023,BSCS01192054,230600519,8812
1030400117,19/07/2023,BSCS01192054,230500536,8812
1080400064,19/07/2023,MLT01192012,230500284,9250
1080400064,19/07/2023,MLT01192012,230600268,9250
1080200132,19/07/2023,MLT01202035,230500815,10312
1040600156,19/07/2023,DPT01182034,230600065,10500
1080400099,19/07/2023,MLT01192053,230400319,10625
1210101019,19/07/2023,Fall2201019,230501835,12000
1040600168,19/07/2023,DPT01182050,230500077,12525
1040200237,19/07/2023,DPT01202005,230300837,15750
