Student ID,Date,Student Roll,Challan No,Amount
1120200167,03/01/2024,RIT01202026,240100427,11625
1210100225,03/01/2024,Fall2100225,231200582,13169
1080200140,03/01/2024,MLT01202043,240100824,500
1120600068,03/01/2024,RIT01182033,230501436,3000
1120600068,03/01/2024,RIT01182033,231200765,1000
1210100516,03/01/2024,Fall2000516,240100826,4500
1210100528,03/01/2024,Fall2000528,230101663,6000
1100600032,03/01/2024,OTT02182033,240100825,2000
1110200119,03/01/2024,PSY01202047,231100208,8000
1210100890,03/01/2024,Fall2200890,231200879,10835
1210100969,03/01/2024,Fall2200969,231100223,24000
1210100101,03/01/2024,Fall2100101,231200629,10000
1210100326,03/01/2024,Fall2100326,230301115,12000
1210100326,03/01/2024,Fall2100326,230401228,12000
1210100325,03/01/2024,Fall2100325,230401227,7500
1210100336,03/01/2024,Fall2100336,230301121,7500
1210100325,03/01/2024,Fall2100325,230301114,7500
1210100336,03/01/2024,Fall2100336,230401234,7500
1030400083,03/01/2024,BSCS01192011,240100827,2000
1120600074,03/01/2024,RIT01182040,231200766,1000
1210100460,03/01/2024,Fall2000460,230101623,6000
1210100681,03/01/2024,Fall2200681,231200824,22502
