Student ID,Date,Student Roll,Challan No,Amount
1120400125,14/09/2023,RIT01192031,230901863,2410
1080400085,14/09/2023,MLT01192038,230700503,3000
1080400085,14/09/2023,MLT01192038,230901285,12189
1120400139,14/09/2023,RIT01192045,230901877,3062
1210100754,14/09/2023,Fall2100754,230700618,22502
1070400022,14/09/2023,BSIT01192014,230901123,313
1080400068,14/09/2023,MLT01192017,230901270,3338
1080400068,14/09/2023,MLT01192017,230700488,3000
1120400110,14/09/2023,RIT01192015,230901850,7071
1130400024,14/09/2023,BSSE01192017,230901159,312
1130400019,14/09/2023,BSSE01192010,230201914,1250
1130400019,14/09/2023,BSSE01192010,230901154,312
1040400209,14/09/2023,DPT01192027,230901199,14140
1210100265,14/09/2023,Fall2100265,230601193,16252
1040600158,14/09/2023,DPT01182039,230500067,13200
1040600158,14/09/2023,DPT01182039,230600067,13200
1210100086,14/09/2023,Fall2100086,230901522,715
1210100935,14/09/2023,Fall2200935,230700598,12002
1210100935,14/09/2023,Fall2200935,230900308,8000
1120400105,14/09/2023,RIT01192010,230901846,7143
1210101003,14/09/2023,Fall2201003,230900365,6000
1210101069,14/09/2023,Fall2201069,230900001,12002
1020400060,14/09/2023,BSBIO01192001,230200958,2917
1040400203,14/09/2023,DPT01192020,230901194,7500
1080400091,14/09/2023,MLT01192044,230901291,11563
1080400091,14/09/2023,MLT01192044,230201573,2500
1080400091,14/09/2023,MLT01192044,230700509,3000
1040600156,14/09/2023,DPT01182034,230201212,3889
1040600156,14/09/2023,DPT01182034,230901022,6650
1100400063,14/09/2023,OTT01192018,230901315,1607
1020400084,14/09/2023,BSBIO01192030,230700369,3000
1120400111,14/09/2023,RIT01192016,230901851,3330
1210100697,14/09/2023,Fall2100697,230900306,8000
1120400098,14/09/2023,RIT01192003,230901840,179
1060400115,14/09/2023,HND01192038,230901246,298
1120400103,14/09/2023,RIT01192008,230901844,417
1120400109,14/09/2023,RIT01192014,230901849,656
1040600133,14/09/2023,DPT01182007,230900999,1365
1110400034,14/09/2023,PSYC01192011,230901571,3820
1120400127,14/09/2023,RIT01192033,230901865,4107
1120400102,14/09/2023,RIT01192007,230901843,4937
1080400071,14/09/2023,MLT01192020,230901273,5072
1210100994,14/09/2023,Fall2200994,230900356,6000
1210100519,14/09/2023,Fall2000519,230101658,6000
1110400033,14/09/2023,PSYC01192010,230500395,6025
1120400119,14/09/2023,RIT01192025,230901858,6026
1110400047,14/09/2023,PSYC01192025,230901581,8210
1210100586,14/09/2023,Fall2000586,230202067,8751
1210100586,14/09/2023,Fall2000586,230300044,8751
1210100586,14/09/2023,Fall2000586,230200924,8751
1210100586,14/09/2023,Fall2000586,230101954,8751
1210100945,14/09/2023,Fall2200945,230800189,9169
1210100893,14/09/2023,Fall2100893,230800298,10002
1210100994,14/09/2023,Fall2200994,230501810,11250
1040400196,14/09/2023,DPT01192012,230901187,12240
1210100822,14/09/2023,Fall2100822,230800269,13752
1210100477,14/09/2023,Fall2000477,230901896,13998
1210100715,14/09/2023,Fall2100715,230800091,14752
