Student ID,Date,Student Roll,Challan No,Amount
1130400025,27/07/2023,BSSE01192019,230201920,1250
1060200166,27/07/2023,HND01202041,230600734,13750
1210100435,27/07/2023,Fall2000435,221201378,6999
1020400070,27/07/2023,BSBIO01192012,230500103,7500
1020400070,27/07/2023,BSBIO01192012,230600103,7500
1210100791,27/07/2023,Fall2100791,230101283,15502
1210100828,27/07/2023,Fall2100828,230700804,16919
1110200075,27/07/2023,PSY01202002,230600840,5625
1120200179,27/07/2023,RIT01202039,230600909,13312
1120200179,27/07/2023,RIT01202039,230500928,13312
1070400045,27/07/2023,BSIT01192047,230600253,8812
1070400045,27/07/2023,BSIT01192047,230500269,8812
1080200128,27/07/2023,MLT01202031,230600792,10750
1020400067,27/07/2023,BSBIO01192008,230700353,3000
1020400083,27/07/2023,BSBIO01192029,230700368,3000
1110600013,27/07/2023,BSPsy01182008,230501470,3000
1110400036,27/07/2023,PSYC01192014,230500398,5050
1110400036,27/07/2023,PSYC01192014,230600381,5050
1210100105,27/07/2023,Fall2100105,230700462,8000
1210100591,27/07/2023,Fall2000591,230101958,9000
1210100591,27/07/2023,Fall2000591,230202071,9000
1010200099,27/07/2023,BBA01202035,230600540,9000
1020200097,27/07/2023,BIO01202012,230600618,9062
1020200097,27/07/2023,BIO01202012,230500635,9062
1010200069,27/07/2023,BBA01202002,230600522,11250
1010200069,27/07/2023,BBA01202002,230500539,11250
1210100946,27/07/2023,Fall2200946,230700661,12002
1210100074,27/07/2023,Fall2100074,230600966,13752
1210100074,27/07/2023,Fall2100074,230500985,13752
1210100009,27/07/2023,Fall2100009,230601134,19669
1210100785,27/07/2023,Fall2100785,230700619,21336
1210100685,27/07/2023,Fall2100685,230700613,22502
