Student ID,Date,Student Roll,Challan No,Amount
1060200166,13/01/2023,HND01202041,230100693,13750
1040600174,13/01/2023,DPT01182057,230100045,13200
1050400047,13/01/2023,BSENG01192038,230100282,5500
1080200100,13/01/2023,MLT01202001,230100727,11187
1210100187,13/01/2023,Fall2100187,230101039,21336
1120200159,13/01/2023,RIT01202016,230100903,12187
1120200163,13/01/2023,RIT01202022,230100906,13875
1210100872,13/01/2023,Fall2100872,221201571,8000
1210100740,13/01/2023,Fall2100740,221201223,13752
1010200085,13/01/2023,BBA01202020,230200012,9375
1080200118,13/01/2023,MLT01202020,230100741,10750
1050200080,13/01/2023,ENG01202024,230100660,6750
1080200111,13/01/2023,MLT01202013,230100736,12500
1040200252,13/01/2023,DPT01202020,230100626,14250
1210100679,13/01/2023,Fall2100679,230101215,13752
1110200105,13/01/2023,PSY01202033,230200277,6750
1110200105,13/01/2023,PSY01202033,230100823,6750
1070400044,13/01/2023,BSIT01192046,230100370,3750
1090400019,13/01/2023,MAT01192004,221100378,4750
1050400048,13/01/2023,BSENG01192039,230100283,5312
1110400040,13/01/2023,PSYC01192018,230100856,5375
1050400042,13/01/2023,BSENG01192031,230100277,5500
1090400018,13/01/2023,MAT01192003,221100377,5500
1020400066,13/01/2023,BSBIO01192007,230100112,5750
1070400032,13/01/2023,BSIT01192030,230100358,8812
1080400059,13/01/2023,MLT01192006,230100401,8906
1080400059,13/01/2023,MLT01192006,221200401,8906
1100200096,13/01/2023,OTT01202005,230100789,9375
1100400076,13/01/2023,OTT01192034,221200469,10000
1040600139,13/01/2023,DPT01182013,221100011,10095
1040600139,13/01/2023,DPT01182013,22100031,10095
1030200136,13/01/2023,BSCS01202019,230100596,10500
1040600133,13/01/2023,DPT01182007,230100005,10500
1080200137,13/01/2023,MLT01202040,230100758,10750
1080200106,13/01/2023,MLT01202008,230100732,10750
1040600146,13/01/2023,DPT01182021,221200018,11850
1060400115,13/01/2023,HND01192038,230100326,12187
1040200258,13/01/2023,DPT01202026,230100632,12750
1210100694,13/01/2023,Fall2100694,230101219,13169
1210100746,13/01/2023,Fall2100746,221201208,13752
1210100741,13/01/2023,Fall2100741,221201206,13752
1210100100,13/01/2023,Fall2100100,230101011,13752
1210100061,13/01/2023,Fall2100061,230101005,13752
1210100199,13/01/2023,Fall2100199,230101042,14336
1210100793,13/01/2023,Fall2100793,230101285,14752
1210100142,13/01/2023,Fall2100142,230100951,16252
1210100022,13/01/2023,Fall2100022,230100935,17002
1210100133,13/01/2023,Fall2100133,230101075,17502
1210100070,13/01/2023,Fall2100070,230101185,17836
1040200273,13/01/2023,DPT01202041,230100641,18750
1210100785,13/01/2023,Fall2100785,230101273,21336
1210100081,13/01/2023,Fall2100081,221201032,23669
1210100672,13/01/2023,Fall2100672,230101296,13002
