Student ID,Date,Student Roll,Challan No,Amount
1210100181,24/05/2023,Fall2100181,230501173,18752
1040200275,24/05/2023,DPT01202044,230400702,17250
1210100036,24/05/2023,Fall2100036,230501158,19669
1020400082,24/05/2023,BSBIO01192028,230300239,7500
1100400052,24/05/2023,OTT01192006,230300469,8437
1120200174,24/05/2023,RIT01202034,230400925,13875
1110200098,24/05/2023,PSY01202026,230400878,6750
1210101023,24/05/2023,Fall2201023,230501839,12000
1080200128,24/05/2023,MLT01202031,230400813,10750
1060400093,24/05/2023,HND01192015,230400202,7500
1120400139,24/05/2023,RIT01192045,230500475,13750
1010400039,24/05/2023,BBA01192017,230300135,7500
1010400043,24/05/2023,BBA01192024,230300139,7500
1110200101,24/05/2023,PSY01202029,230201803,250
1060600044,24/05/2023,HND01182016,22061577,2000
1060600044,24/05/2023,HND01182016,230501548,3000
1060600054,24/05/2023,HND01182029,230501558,3000
1060600074,24/05/2023,HND01182055,230501578,3000
1060600047,24/05/2023,HND01182020,230501551,3000
1010200091,24/05/2023,BBA01202027,230501732,4000
1050400043,24/05/2023,BSENG01192032,230400143,5500
1050400042,24/05/2023,BSENG01192031,230500142,5500
1110400066,24/05/2023,PSYC01192046,230500428,6187
1110400066,24/05/2023,PSYC01192046,230400428,6187
1110400066,24/05/2023,PSYC01192046,230300552,6187
1110400066,24/05/2023,PSYC01192046,230600411,6187
1100400055,24/05/2023,OTT01192010,230500348,6250
1100400055,24/05/2023,OTT01192010,230300472,6250
1110200101,24/05/2023,PSY01202029,230400881,6937
1210100424,24/05/2023,Fall2000424,230201933,6999
1100200102,24/05/2023,OTT01202017,230400855,7500
1110200107,24/05/2023,PSY01202035,230400885,7500
1020400070,24/05/2023,BSBIO01192012,230400103,7500
1020400070,24/05/2023,BSBIO01192012,230300227,7500
1100400061,24/05/2023,OTT01192016,230400354,7500
1110200108,24/05/2023,PSY01202036,230400886,7500
1210100935,24/05/2023,Fall2200935,230501677,8000
1210100935,24/05/2023,Fall2200935,230401350,8000
1080400079,24/05/2023,MLT01192030,230400299,8218
1100400075,24/05/2023,OTT01192033,230400367,8437
1020200103,24/05/2023,BIO01202018,230400640,8750
1080400088,24/05/2023,MLT01192041,230400308,8906
1080400089,24/05/2023,MLT01192042,230600293,9250
1080400089,24/05/2023,MLT01192042,230500309,9250
1100200105,24/05/2023,OTT01202025,230400857,9375
1100200107,24/05/2023,OTT01202029,230400859,9750
1030400113,24/05/2023,BSCS01192046,230400533,9825
1040600160,24/05/2023,DPT01182042,230400069,10095
1040600132,24/05/2023,DPT01182006,230600041,10500
1030400114,24/05/2023,BSCS01192048,230300658,10500
1080200127,24/05/2023,MLT01202030,230400812,10750
1040600161,24/05/2023,DPT01182043,230400070,11175
1010200074,24/05/2023,BBA01202009,230500542,11250
1060200173,24/05/2023,HND01202049,230300924,11250
1060400087,24/05/2023,HND01192008,230500196,11250
1060200148,24/05/2023,HND01202023,230300904,11750
1060200148,24/05/2023,HND01202023,230400742,11750
1210100964,24/05/2023,Fall2200964,230501780,12000
1060200170,24/05/2023,HND01202045,230400759,12250
1060200143,24/05/2023,HND01202018,230400739,12250
1120200182,24/05/2023,RIT01202042,230400933,12750
1120200181,24/05/2023,RIT01202041,230400932,12750
1060400120,24/05/2023,HND01192044,230500229,13125
1060400120,24/05/2023,HND01192044,230400229,13125
1120200169,24/05/2023,RIT01202029,230301083,13312
1210100047,24/05/2023,Fall2100047,230500958,13502
1210100062,24/05/2023,Fall2100062,230501062,13752
1210100045,24/05/2023,Fall2100045,230500979,14335
1210100270,24/05/2023,Fall2100270,230501213,14752
1210100935,24/05/2023,Fall2200935,230300084,15000
1040400211,24/05/2023,DPT01192030,230300707,15250
1040400227,24/05/2023,DPT01192049,230400597,15968
1210100075,24/05/2023,Fall2100075,230501189,16252
1210100108,24/05/2023,Fall2100108,230501196,17002
1040200272,24/05/2023,DPT01202040,230400700,18750
