Student ID,Date,Student Roll,Challan No,Amount
1020400066,09/06/2022,BSBIO01192007,1010613,5750
1020400066,09/06/2022,BSBIO01192007,1010612,5750
1120200162,09/06/2022,RIT01202021,1014083,13313
1210100259,09/06/2022,Fall2100259,1034164,13750
1210100267,09/06/2022,Fall2100267,1034381,21334
1210100267,09/06/2022,Fall2100267,1034382,21334
1030600045,09/06/2022,BSCS01182017,1008774,7125
1080400098,09/06/2022,MLT01192052,1011769,9594
1020600035,09/06/2022,BSBIO01182016,1008544,6000
1210100232,09/06/2022,Fall2100232,1034376,22500
1210100024,09/06/2022,Fall2100024,1034168,13000
1210100232,09/06/2022,Fall2100232,1034377,22500
1040800095,09/06/2022,DPT01172037,1009732,7925
1060600044,09/06/2022,HND01182016,1009014,10040
1210100004,09/06/2022,Fall2100004,1034434,18334
1060400093,09/06/2022,HND01192015,1011299,7500
1060400093,09/06/2022,HND01192015,1011298,7500
1020400069,09/06/2022,BSBIO01192010,1010623,8250
1020400069,09/06/2022,BSBIO01192010,1010622,8250
1060400110,09/06/2022,HND01192033,1011368,10313
1030400082,09/06/2022,BSCS01192010,1010751,7125
1030400082,09/06/2022,BSCS01192010,1010750,7125
1020600044,09/06/2022,BSBIO01182026,1008577,5813
1020600044,09/06/2022,BSBIO01182026,1008578,5813
1080200122,09/06/2022,MLT01202025,1013577,10750
1080200122,09/06/2022,MLT01202025,1013578,10750
1080400085,09/06/2022,MLT01192038,1011716,8563
1080400085,09/06/2022,MLT01192038,1011715,8563
1040200273,09/06/2022,DPT01202041,1012999,18750
1040400202,09/06/2022,DPT01192019,1010975,13813
1120400096,09/06/2022,RIT01192001,1012243,11250
1030400117,09/06/2022,BSCS01192054,1010891,8813
1030400117,09/06/2022,BSCS01192054,1010890,8813
1020600028,09/06/2022,BSBIO01182006,1008513,5813
1020600028,09/06/2022,BSBIO01182006,1008516,5813
1020600028,09/06/2022,BSBIO01182006,1008515,5813
1020600028,09/06/2022,BSBIO01182006,1008514,5813
1080400078,09/06/2022,MLT01192029,1011687,9938
1080400078,09/06/2022,MLT01192029,1011686,9938
1110400032,09/06/2022,PSYC01192009,1012075,7000
1040800104,09/06/2022,DPT01172047,1009766,7925
1120200178,09/06/2022,RIT01202038,1014146,13875
1060200160,09/06/2022,HND01202035,1013294,11750
1120400128,09/06/2022,RIT01192034,1012371,10750
1040600150,09/06/2022,DPT01182025,1009960,10095
1010400051,09/06/2022,BBA01192034,1010518,6750
1010400051,09/06/2022,BBA01192034,1010519,6750
1040200246,09/06/2022,DPT01202014,1012892,15750
1030400092,09/06/2022,BSCS01192021,1010790,8003
1030400092,09/06/2022,BSCS01192021,1010791,8003
1040200241,09/06/2022,DPT01202009,1012870,11250
1120400115,09/06/2022,RIT01192021,1012319,11250
1070200054,09/06/2022,BSIT01202005,1013366,9750
1120200184,09/06/2022,RIT01202044,1014170,13313
1120600049,09/06/2022,RIT01182011,1010246,7150
1050600003,09/06/2022,BSEng001182005,1008898,5000
1050600003,09/06/2022,BSEng001182005,1008897,5000
1060400090,09/06/2022,HND01192011,1011287,11250
1060400090,09/06/2022,HND01192011,1011286,11250
1120200159,09/06/2022,RIT01202016,1014070,12188
1080400064,09/06/2022,MLT01192012,1011630,9250
1110200109,09/06/2022,PSY01202037,1013962,7125
1210100105,09/06/2022,Fall2100105,1034465,15834
1210100130,09/06/2022,Fall2100130,1034477,16667
1070200080,09/06/2022,BSIT01202031,1013470,10125
1050400031,09/06/2022,BSENG01192016,1011146,6250
1050400031,09/06/2022,BSENG01192016,1011147,6250
1070200054,09/06/2022,BSIT01202005,1013365,9750
1120600068,09/06/2022,RIT01182033,1010323,9275
1120600068,09/06/2022,RIT01182033,1010324,9275
1060600054,09/06/2022,HND01182029,1009055,6300
1060600054,09/06/2022,HND01182029,1009054,6300
1040600159,09/06/2022,DPT01182040,1009996,7800
1040600173,09/06/2022,DPT01182056,1010051,13875
1060200167,09/06/2022,HND01202042,1013323,12450
1120400143,09/06/2022,RIT01192049,1012431,11250
1120400143,09/06/2022,RIT01192049,1012430,11250
1210100207,09/06/2022,Fall2100207,1034808,17834
1210100207,09/06/2022,Fall2100207,1034809,17834
1210100179,09/06/2022,Fall2100179,1034277,13750
1120600093,09/06/2022,RIT01182063,1010423,12250
1110200114,09/06/2022,PSY01202042,1013981,7500
1110200114,09/06/2022,PSY01202042,1013982,7500
1130600007,09/06/2022,BSSE01182002,1034058,4310
1120400139,09/06/2022,RIT01192045,1012415,13750
1120400139,09/06/2022,RIT01192045,1012414,13750
1040800105,09/06/2022,DPT01172048,1009770,7750
1120400122,09/06/2022,RIT01192028,1012347,11750
1120200191,09/06/2022,RIT01202051,1014199,12188
1110400041,09/06/2022,PSYC01192019,1012111,6025
1110400041,09/06/2022,PSYC01192019,1012110,6025
1110400051,09/06/2022,PSYC01192029,1012150,6350
1110400051,09/06/2022,PSYC01192029,1012151,6350
1060600058,09/06/2022,HND01182033,1009069,10550
1070200066,09/06/2022,BSIT01202017,1013414,12188
1020600029,09/06/2022,BSBIO01182008,1008519,6375
1030400118,09/06/2022,BSCS01192055,1010894,8813
1030400118,09/06/2022,BSCS01192055,1010895,8813
1040800069,09/06/2022,DPT01172006,1009628,7925
1040800069,09/06/2022,DPT01172006,1009626,7925
1040800069,09/06/2022,DPT01172006,1009627,7925
1040800069,09/06/2022,DPT01172006,1009625,7925
1060400127,09/06/2022,HND01192051,1011435,11275
1210100105,09/06/2022,Fall2100105,1034466,15834
1210100052,09/06/2022,Fall2100052,1034759,18750
1080400079,09/06/2022,MLT01192030,1011690,8219
1080400079,09/06/2022,MLT01192030,1011691,8219
1060200137,09/06/2022,HND01202011,1013201,11250
1060200137,09/06/2022,HND01202011,1013202,11250
1040800082,09/06/2022,DPT01172024,1009677,7925
1040800082,09/06/2022,DPT01172024,1009678,7925
1120400129,09/06/2022,RIT01192035,1012374,11250
1060600051,09/06/2022,HND01182025,1009044,8000
1210100049,09/06/2022,Fall2100049,1034228,13750
1210100067,09/06/2022,Fall2100067,1034240,13750
