Student ID,Date,Student Roll,Challan No,Amount
1040400195,5/12/2023,DPT01192011,240100127,15250
1040400195,5/12/2023,DPT01192011,240200126,15250
1040400195,5/12/2023,DPT01192011,231100445,15250
1210100257,5/12/2023,Fall2100257,230901948,1130
1210101207,5/12/2023,Fall2201207,231000316,18875
1210101208,5/12/2023,Fall2201208,231000317,16250
1210101209,5/12/2023,Fall2201209,231000318,16250
1120200171,5/12/2023,RIT01202031,231200492,13875
1120200171,5/12/2023,RIT01202031,240100430,13875
1120200171,5/12/2023,RIT01202031,240200397,13875
1120200171,5/12/2023,RIT01202031,231100756,13875
1110200121,5/12/2023,PSY01202049,231100733,7500
1110200076,5/12/2023,PSY01202003,231100697,6562
1080200121,5/12/2023,MLT01202023,231200378,10750
1210101112,5/12/2023,Fall2201112,231200047,10835
1210100888,5/12/2023,Fall2200888,230900113,10835
1040400197,5/12/2023,DPT01192013,231100447,18000
1120200184,5/12/2023,RIT01202044,231100769,13312
1050200072,5/12/2023,ENG01202016,231100561,6250
1060200137,5/12/2023,HND01202011,231100575,11250
1120200156,5/12/2023,RIT01202013,231100744,13312
1110200120,5/12/2023,PSY01202048,231100732,6750
1080200148,5/12/2023,MLT01202051,231200403,10137
1080200148,5/12/2023,MLT01202051,231100667,10137
1030200133,5/12/2023,BSCS01202016,231100363,10125
1050200082,5/12/2023,ENG01202026,231100567,7500
1210100957,5/12/2023,Fall2200957,230800500,1500
1210100957,5/12/2023,Fall2200957,230900119,10252
1020200103,5/12/2023,BIO01202018,231100351,8750
1020600030,5/12/2023,BSBIO01182009,230501505,3000
