Student ID,Date,Student Roll,Challan No,Amount
1110200106,06/12/2023,PSY01202034,231100718,6750
1110200090,06/12/2023,PSY01202018,231100706,6562
1020200102,06/12/2023,BIO01202017,231200086,8750
1020200102,06/12/2023,BIO01202017,240100032,8750
1020200102,06/12/2023,BIO01202017,240200031,8750
1020200102,06/12/2023,BIO01202017,231100350,8750
1210101156,06/12/2023,Fall2201156,231100084,16250
1210101210,06/12/2023,Fall2201210,231000319,16250
1040200270,06/12/2023,DPT01202038,231100505,15750
1210101083,06/12/2023,Fall2201083,231200567,8000
1100200097,06/12/2023,OTT01202006,231100687,10125
1110200090,06/12/2023,PSY01202018,231200442,6562
1110200090,06/12/2023,PSY01202018,240100380,6562
1030200151,06/12/2023,BSCS01202035,231100377,10125
1210100697,06/12/2023,Fall2200697,231200564,8000
1210100697,06/12/2023,Fall2200697,231100947,2259
1030200125,06/12/2023,BSCS01202007,231200093,9750
1210100969,06/12/2023,Fall2200969,230501785,12000
1210100899,06/12/2023,Fall2200899,230800383,1500
1210101211,06/12/2023,Fall2201211,231000320,22125
