Student ID,Date,Student Roll,Challan No,Amount
1130400017,26/08/2022,BSSE01192008,1034020,8975
1130400017,26/08/2022,BSSE01192008,1034019,8975
1060400095,26/08/2022,HND01192017,1011309,11719
1210100022,26/08/2022,Fall2100022,1034540,17000
1060400095,26/08/2022,HND01192017,1011308,11719
1040400229,26/08/2022,DPT01192051,1011085,15275
1120600070,26/08/2022,RIT01182035,1010330,4600
1110400026,26/08/2022,PSYC01192003,22070575,1000
1110400026,26/08/2022,PSYC01192003,22071693,2000
1110400026,26/08/2022,PSYC01192003,22061239,2000
1040400223,26/08/2022,DPT01192044,22060559,2000
1120600059,26/08/2022,RIT01182024,22061123,2000
1020400080,26/08/2022,BSBIO01192026,1010669,6250
1020400080,26/08/2022,BSBIO01192026,1010668,6250
1050400035,26/08/2022,BSENG01192022,1011164,6313
1050400035,26/08/2022,BSENG01192022,1011163,6313
1050400035,26/08/2022,BSENG01192022,1011162,6313
1040600167,26/08/2022,DPT01182049,1010028,6925
1110200101,26/08/2022,PSY01202029,1013931,6938
1110200101,26/08/2022,PSY01202029,1013932,6938
1080600023,26/08/2022,MLT01172026,1009320,7500
1040800122,26/08/2022,DPT01172066,1009840,9225
1070200073,26/08/2022,BSIT01202024,1013444,9750
1070200069,26/08/2022,BSIT01202020,1013428,9775
1210100041,26/08/2022,Fall2100041,1034678,11667
1120600059,26/08/2022,RIT01182024,1010288,12250
1040400223,26/08/2022,DPT01192044,1011061,13813
1040400223,26/08/2022,DPT01192044,1011060,13813
1040400190,26/08/2022,DPT01192005,1010929,15994
1210100076,26/08/2022,Fall2100076,1034573,16250
1210100214,26/08/2022,Fall2100214,1034616,16250
1210100092,26/08/2022,Fall2100092,1034582,16250
1210100083,26/08/2022,Fall2100083,1034131,19111
1110600009,27/08/2022,BSPsy01182004,1008442,7000
1050600011,27/08/2022,BSEng001182017,1008929,5000
1050600011,27/08/2022,BSEng001182017,1008932,5000
1050600011,27/08/2022,BSEng001182017,1008931,5000
1050600011,27/08/2022,BSEng001182017,1008930,5000
1020400063,29/08/2022,BSBIO01192004,1010601,7750
1060600079,29/08/2022,HND01182061,22071887,2000
1060600079,29/08/2022,HND01182061,22070769,1000
1040200275,29/08/2022,DPT01202044,1013008,17250
1040200275,29/08/2022,DPT01202044,22060597,2000
1030200146,29/08/2022,BSCS01202030,22060839,2000
1080200106,29/08/2022,MLT01202008,22061429,2000
1130600006,29/08/2022,BSSE01182001,1034056,7750
1070200052,29/08/2022,BSIT01202003,1013359,9000
1070200052,29/08/2022,BSIT01202003,1013360,9000
1030200146,29/08/2022,BSCS01202030,1012784,9750
1030400089,29/08/2022,BSCS01192017,1010780,10500
1030400089,29/08/2022,BSCS01192017,1010781,10500
1080200106,29/08/2022,MLT01202008,1013516,10750
1080200100,29/08/2022,MLT01202001,1013492,11188
1060200157,29/08/2022,HND01202032,1013284,11750
1040600158,29/08/2022,DPT01182039,1009989,13200
1040400202,29/08/2022,DPT01192019,1010977,13813
1040200237,29/08/2022,DPT01202005,1012854,15750
1040200237,29/08/2022,DPT01202005,1012853,15750
