Student ID,Date,Student Roll,Challan No,Amount
1080200141,06/12/2022,MLT01202044,221100774,10505
1080200141,06/12/2022,MLT01202044,221200762,10505
1210100035,06/12/2022,Fall2100035,221201000,14919
1110200119,06/12/2022,PSY01202047,221200837,6750
1070400031,06/12/2022,BSIT01192027,221200357,7125
1120400134,06/12/2022,RIT01192040,230100520,12250
1120400144,06/12/2022,RIT01192050,221100530,13750
1040400230,06/12/2022,DPT01192052,221100252,18125
1110400030,06/12/2022,PSYC01192007,22100082,5862
1110400030,06/12/2022,PSYC01192007,221100062,5862
1110200099,06/12/2022,PSY01202027,221100831,6750
1110200099,06/12/2022,PSY01202027,221200819,6750
1030400088,06/12/2022,BSCS01192016,221100183,7125
1030400088,06/12/2022,BSCS01192016,22100203,7125
1040600182,06/12/2022,DPT01182068,22100071,10000
1070200065,06/12/2022,BSIT01202016,221200711,10125
1070200065,06/12/2022,BSIT01202016,221100723,10125
1210100103,06/12/2022,Fall2100103,221201161,11669
1040600146,06/12/2022,DPT01182021,221100018,11850
1040200258,06/12/2022,DPT01202026,221200632,12750
1120200184,06/12/2022,RIT01202044,221100937,13312
1210100044,06/12/2022,Fall2100044,230101080,14335
1210100044,06/12/2022,Fall2100044,221201080,14335
1040200245,06/12/2022,DPT01202013,230100622,15000
1040200245,06/12/2022,DPT01202013,221200622,15000
1210100792,06/12/2022,Fall2100792,221101302,16252
1210100132,06/12/2022,Fall2100132,221201036,22502
1060200134,07/12/2022,HND01202006,221200669,8750
1020400061,07/12/2022,BSBIO01192002,221200107,7750
1020400061,07/12/2022,BSBIO01192002,22100127,7750
1020400061,07/12/2022,BSBIO01192002,221100107,7750
1100400084,07/12/2022,OTT01192045,221100477,8750
1210100743,07/12/2022,Fall2100743,221101319,12502
1100400081,07/12/2022,OTT01192040,221100474,6875
1100400081,07/12/2022,OTT01192040,22100494,6875
1040400190,07/12/2022,DPT01192005,22100234,15968
1040400190,07/12/2022,DPT01192005,221100214,15968
1060400099,07/12/2022,HND01192021,22100330,11718
1060400099,07/12/2022,HND01192021,221100310,11718
1110400065,07/12/2022,PSYC01192045,22100117,6025
1090400029,07/12/2022,MAT01192021,221200388,5125
1120400118,07/12/2022,RIT01192024,221200505,10750
1120400118,07/12/2022,RIT01192024,230100505,10750
1070400019,07/12/2022,BSIT01192009,22100365,9150
1070400019,07/12/2022,BSIT01192009,221200345,9150
1210100149,07/12/2022,Fall2100149,221101101,14919
1210100336,07/12/2022,Fall2100336,221101392,6000
1050400028,07/12/2022,BSENG01192013,221200263,6250
1050400028,07/12/2022,BSENG01192013,221100263,6250
1050400028,07/12/2022,BSENG01192013,22100283,6250
1040400228,07/12/2022,DPT01192050,221201347,8000
1020200090,07/12/2022,BIO01202004,221100583,8437
1020200090,07/12/2022,BIO01202004,221200571,8437
1020200088,07/12/2022,BIO01202002,221200569,8437
1030400109,07/12/2022,BSCS01192042,221100203,9150
1030400109,07/12/2022,BSCS01192042,22100223,9150
1040600150,07/12/2022,DPT01182025,221200022,10095
1070400016,07/12/2022,BSIT01192006,22100363,10500
1070400016,07/12/2022,BSIT01192006,221100343,10500
1120400127,07/12/2022,RIT01192033,221100513,10750
1080200100,07/12/2022,MLT01202001,221200727,11187
1060400106,07/12/2022,HND01192028,22100337,11250
1060400106,07/12/2022,HND01192028,221100317,11250
1120400111,07/12/2022,RIT01192016,221200499,11250
1060200149,07/12/2022,HND01202024,221100693,11750
1120400107,07/12/2022,RIT01192012,22100515,11750
1120400107,07/12/2022,RIT01192012,221100495,11750
1040600157,07/12/2022,DPT01182036,221200029,11850
1210100247,07/12/2022,Fall2100247,221101008,12502
1120200149,07/12/2022,RIT01202005,230100893,12750
1120200149,07/12/2022,RIT01202005,221200893,12750
1210100196,07/12/2022,Fall2100196,221201022,13169
1210100822,07/12/2022,Fall2100822,221101502,13752
1210100211,07/12/2022,Fall2100211,221200956,15502
1040400212,07/12/2022,DPT01192031,221200236,15968
1210100081,07/12/2022,Fall2100081,221101046,23669
