Student ID,Date,Student Roll,Challan No,Amount
1130400025,30/08/2022,BSSE01192019,1034052,8950
1030600063,30/08/2022,BSCS01182035,1008847,7125
1030600063,30/08/2022,BSCS01182035,1008848,7125
1030600063,30/08/2022,BSCS01182035,22060777,2000
1030600054,30/08/2022,BSCS01182026,1008812,7800
1050600011,30/08/2022,BSEng001182017,22070401,1000
1050600011,30/08/2022,BSEng001182017,22071519,2000
1050600011,30/08/2022,BSEng001182017,22060969,2000
1050600011,30/08/2022,BSEng001182017,22080016,2000
1060600042,30/08/2022,HND01182014,22061573,2000
1100600034,30/08/2022,OTT02182035,1009558,5025
1100600034,30/08/2022,OTT02182035,1009557,5025
1050400033,30/08/2022,BSENG01192018,1011157,5125
1110200111,30/08/2022,PSY01202039,1013972,6750
1120600048,30/08/2022,RIT01182010,1010244,8425
1060600042,30/08/2022,HND01182014,1009008,9700
1060600042,30/08/2022,HND01182014,1009007,9700
1040600142,30/08/2022,DPT01182016,1009928,10500
1040800070,30/08/2022,DPT01172007,1009632,10525
1040800070,30/08/2022,DPT01172007,1009631,10525
1210100105,30/08/2022,Fall2100105,1034467,15834
1210100083,30/08/2022,Fall2100083,1034132,19111
1210100111,31/08/2022,Fall2100111,1034473,18334
1210100111,31/08/2022,Fall2100111,22061891,2000
1100600019,31/08/2022,OTT02182016,1009495,6300
1100600019,31/08/2022,OTT02182016,1009496,6300
1060400085,31/08/2022,HND01192005,1011268,13125
1060400085,31/08/2022,HND01192005,1011269,13125
1120400138,31/08/2022,RIT01192044,1012413,8750
1020600034,31/08/2022,BSBIO01182014,22072379,100
1130600008,31/08/2022,BSSE01182003,22072375,100
1210100058,31/08/2022,Fall2100058,22061795,2000
1020600034,31/08/2022,BSBIO01182014,22060901,2000
1130600008,31/08/2022,BSSE01182003,22060621,2000
1050600002,31/08/2022,BSEng001182004,1008896,3750
1130600008,31/08/2022,BSSE01182003,1034064,4790
1130600008,31/08/2022,BSSE01182003,1034063,4790
1020600034,31/08/2022,BSBIO01182014,1008539,6000
1020600034,31/08/2022,BSBIO01182014,1008540,6000
1020600056,31/08/2022,BSBIO01182042,1008628,6563
1110600017,31/08/2022,BSPsy01182012,1008476,7000
1030600065,31/08/2022,BSCS01182037,1008856,8475
1070400040,31/08/2022,BSIT01192039,1011553,9150
1070400016,31/08/2022,BSIT01192006,1011457,10500
1210100109,31/08/2022,Fall2100109,1034257,13167
1040400198,31/08/2022,DPT01192014,1010961,15275
1210100058,31/08/2022,Fall2100058,1034767,19667
